PHG,"July 28, 2016","PHG@2016-07-28@[-20, 0)@Zero Price error, 2016-06-30 price is : 24.343954 | ",No_problem
ORCL,"June 6, 2017","ORCL@2017-06-06@[-20, 0)@the Event Date does not exist in its price file","SPY@2017-06-06@[-20, 0)@the Event Date does not exist in its price file"
EVBG,"August 30, 2013","EVBG@2013-08-30@[-20, 0)@the Event Date does not exist in its price file",No_problem
CRDS,"June 6, 2017","CRDS@2017-06-06@[-20, 0)@the Event Date does not exist in its price file","SPY@2017-06-06@[-20, 0)@the Event Date does not exist in its price file"
MSTR,"April 3, 2015","MSTR@2015-04-03@[-20, 0)@the Event Date does not exist in its price file","SPY@2015-04-03@[-20, 0)@the Event Date does not exist in its price file"
NTAP,"August 9, 2016","NTAP@2016-08-09@[-20, 0)@Zero Price error, 2016-07-12 price is : 0.000000 | Zero Price error, 2016-07-13 price is : 0.000000 | Zero Price error, 2016-07-14 price is : 0.000000 | Zero Price error, 2016-07-15 price is : 0.000000 | Zero Price error, 2016-07-18 price is : 0.000000 | Zero Price error, 2016-07-19 price is : 0.000000 | Zero Price error, 2016-07-20 price is : 0.000000 | Zero Price error, 2016-07-21 price is : 0.000000 | Zero Price error, 2016-07-22 price is : 0.000000 | Zero Price error, 2016-07-25 price is : 0.000000 | Zero Price error, 2016-07-26 price is : 0.000000 | Zero Price error, 2016-07-27 price is : 0.000000 | Zero Price error, 2016-07-28 price is : 0.000000 | Zero Price error, 2016-07-29 price is : 0.000000 | Zero Price error, 2016-08-01 price is : 0.000000 | Zero Price error, 2016-08-02 price is : 0.000000 | Zero Price error, 2016-08-03 price is : 0.000000 | Zero Price error, 2016-08-04 price is : 0.000000 | Zero Price error, 2016-08-05 price is : 0.000000 | Zero Price error, 2016-08-08 price is : 0.000000 | Zero Price error, 2016-08-09 price is : 0.000000 | ",No_problem
NUVA,"May 31, 2017","NUVA@2017-05-31@[-20, 0)@the Event Date does not exist in its price file","SPY@2017-05-31@[-20, 0)@the Event Date does not exist in its price file"
CSCO,"June 6, 2017","CSCO@2017-06-06@[-20, 0)@the Event Date does not exist in its price file","SPY@2017-06-06@[-20, 0)@the Event Date does not exist in its price file"
IBM,"May 26, 2017","IBM@2017-05-26@[-20, 0)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 0)@the Event Date does not exist in its price file"
AAPL,"April 14, 2017","AAPL@2017-04-14@[-20, 0)@the Event Date does not exist in its price file","SPY@2017-04-14@[-20, 0)@the Event Date does not exist in its price file"
TWTR,"May 10, 2013","TWTR@2013-05-10@[-20, 0)@the Event Date does not exist in its price file",No_problem
TWTR,"August 30, 2013","TWTR@2013-08-30@[-20, 0)@the Event Date does not exist in its price file",No_problem
NTRA,"June 12, 2015","NTRA@2015-06-12@[-20, 0)@the Event Date does not exist in its price file",No_problem
SQ,"October 16, 2015","SQ@2015-10-16@[-20, 0)@the Event Date does not exist in its price file",No_problem
ORCL,"April 3, 2015","ORCL@2015-04-03@[-20, 0)@the Event Date does not exist in its price file","SPY@2015-04-03@[-20, 0)@the Event Date does not exist in its price file"
QTM,"June 6, 2017","QTM@2017-06-06@[-20, 0)@the Event Date does not exist in its price file","SPY@2017-06-06@[-20, 0)@the Event Date does not exist in its price file"
FDC,"July 31, 2015","FDC@2015-07-31@[-20, 0)@the Event Date does not exist in its price file",No_problem
NTAP,"June 6, 2017","NTAP@2017-06-06@[-20, 0)@the Event Date does not exist in its price file","SPY@2017-06-06@[-20, 0)@the Event Date does not exist in its price file"
CTAA,"November 25, 2013","CTAA@2013-11-25@[-20, 0)@Prices are constant in this duration, not useful",No_problem
