Stock_Ticker,Decision_Date,CAR,CAR/Sigma
CDW,"June 30, 2015",-0.08773081909059,-1.704664738497589
INTC,"December 28, 2016",0.067018496654907,1.1520002365391075
IBM,"March 7, 2017",-0.03875170376709099,-1.329072950021833
AVID,"March 1, 2016",-0.22865351266789,-1.5272380921286837
CNXN,"June 30, 2015",-0.033499499233408,-0.557526636268544
F,"April 21, 2017",-0.037901354394478004,-0.9931469515021468
INTC,"June 6, 2014",-0.01332795893379001,-0.38519673436648844
ODP,"June 30, 2015",-0.049395316275081494,-1.3308321266125047
EA,"December 7, 2016",-0.05228021439805698,-1.3406631175031558
AAPL,"May 11, 2017",-0.016341038425449015,-0.8218840564253831
ADBE,"December 4, 2014",0.018667829155592997,0.28998707675593566
MSFT,"December 4, 2014",-0.012157416498668291,-0.34206688425847365
AAPL,"August 1, 2016",0.030916389994905993,0.6877074385207538
AMZN,"September 23, 2016",0.028355336572544992,1.0070727238352681
ALG,"May 26, 2016",0.054917928508061,0.5886535951729365
HPQ,"December 2, 2015",-0.08755850826328601,-1.1903142367304622
AMGN,"December 5, 2014",-0.039500244933302994,-1.1483991706733676
CAR,"February 26, 2014",0.08764829560888002,1.9394484626961994
TESO,"October 30, 2015",0.09149658746811999,1.027270399767474
AMZN,"June 11, 2015",-0.063134399098525,-0.5677954292215188
MSFT,"May 22, 2015",0.13670659423968295,2.7930170279575837
MON,"June 10, 2013",-0.06242941756821498,-1.2081583383733807
AMZN,"February 26, 2014",-0.12551706053041,-3.1327714909593336
AAPL,"July 14, 2014",-0.09785532877577302,-1.3185881599965796
BMRN,"June 14, 2016",-0.151554776399496,-1.226620355135306
MS,"January 27, 2014",0.03985788037458499,1.1521825776117247
NOK,"January 10, 2014",-0.08598343665805003,-0.729525421477062
XLNX,"February 15, 2017",-0.09119910625549102,-1.5050372967280292
DAL,"April 26, 2013",-0.13449558529980002,-1.4065266395124463
INFN,"June 29, 2015",0.03437991363538001,0.35322380941001924
MNTA,"November 10, 2015",0.13590592907946,1.3092818307857548
COF,"March 7, 2017",0.0564337687509841,2.2250427869555756
MSFT,"November 6, 2014",-0.019887557664171003,-0.6058572197991346
AAPL,"December 15, 2015",-0.00038593761516300847,-0.005942098522340769
MSI,"December 5, 2014",-0.042501643655439,-1.0968435360147086
AAPL,"November 18, 2013",0.142251912646214,1.9648511861684863
NWY,"April 25, 2016",-0.17395804288245,-0.8458494661208995
MSFT,"August 12, 2016",0.07451766817613399,2.0142016058638434
NKE,"February 11, 2016",0.08825220995725819,1.5232165016197303
XRX,"February 13, 2017",0.095424764225863,1.9380645455282581
AAPL,"July 11, 2016",0.008096098362743,0.10373429906290015
PLT,"July 31, 2013",-0.020482243706622303,-0.5148875431198713
WILN,"January 8, 2016",0.531202553591466,1.6404903267052942
GWRE,"September 5, 2013",-0.076177083344876,-0.9723115252587573
AMZN,"January 10, 2014",-0.06782724240889801,-0.7322879629410308
TWTR,"February 26, 2014",-0.23774693129676996,-0.9874482812514197
LH,"July 26, 2016",0.007617384686824196,0.35144799264430393
YHOO,"February 26, 2014",-0.076441046092853,-1.2188987314860302
BKS,"December 30, 2014",-0.069719090051151,-1.0238374511029555
TWX,"February 1, 2016",0.20765189457030403,2.757657761629506
TWTR,"May 12, 2017",0.25204075087789996,4.235085669886686
HSNI,"January 6, 2017",0.03916662721417498,0.2638730899110896
SYMC,"August 30, 2016",0.037710446762883994,0.5262868522188783
GRPN,"February 26, 2014",-0.34405894653052005,-3.0972090908126817
MYGN,"December 17, 2014",-0.0011409219500310049,-0.011614076304476431
AVID,"January 29, 2016",0.14725147746051806,0.48225032148705055
NTGR,"December 28, 2016",0.12736490780598,1.3488020077731702
AAPL,"April 25, 2016",-0.035634106439949007,-0.7894631586809764
MSFT,"December 7, 2016",-0.005013629285366002,-0.12916479332231678
AKAM,"November 16, 2015",-0.21422943375100997,-4.375903013582916
SBH,"April 25, 2016",-0.12420379464715801,-1.0605713352117836
CBS,"September 30, 2016",0.171408047175184,2.952645784686768
RF,"September 25, 2014",0.05064029004410099,1.1162113167594179
SEAC,"October 10, 2013",0.21156018988700798,4.788639611876699
HPQ,"May 26, 2016",-0.07693806365970002,-1.7089199269053463
SNA,"October 14, 2014",-0.048592188456198004,-2.503051280007153
RCII,"April 25, 2016",0.048864289656551,0.1884439967388244
INTC,"April 25, 2016",-0.019047790145149,-0.44101347800078383
BKS,"April 25, 2016",-0.2179533620628796,-1.2486634148059368
NUVA,"November 9, 2016",-0.064275663317589,-1.8963059404519742
AAPL,"August 23, 2013",0.1970112484295908,3.710505981348408
ADBE,"February 9, 2016",-0.13602402280340997,-2.188172252236941
BBBY,"December 16, 2015",0.05572109208050251,1.0199721147278022
NVO,"June 18, 2013",-0.08049957532533498,-1.7752896871545045
AAPL,"May 26, 2016",-0.017614930882106018,-0.5265739289004878
HPQ,"December 28, 2016",-0.01210797473409499,-0.17404377418586364
WDC,"January 10, 2014",0.04192305825869701,0.6389316727096511
PRKR,"July 31, 2015",1.31183402671901,2.9592791755923518
BDC,"November 5, 2015",0.21004311268854792,2.984493472114401
T,"March 19, 2015",-0.04442174220813999,-1.583392065925331
FB,"September 9, 2016",0.040966296009395,1.0635123305047103
BAC,"January 27, 2014",0.06606095263772899,2.1017422528003222
INTC,"August 22, 2014",-0.05663202124074101,-0.9212190929361289
WILN,"January 17, 2017",0.11095727444212558,1.11576686919871
COF,"September 4, 2015",-0.04742210913683222,-2.6010189060662423
NUVA,"December 7, 2016",0.05519263975332999,1.5427199841256956
MSFT,"February 17, 2016",-0.030207512571867,-1.1877004364156054
CSCO,"August 22, 2014",-0.040502510197205,-1.6769867958127502
ALGN,"July 18, 2014",0.03554777223591101,0.4900401315420242
NFLX,"February 26, 2014",0.23657720603010998,3.2110681751536245
WILN,"August 1, 2014",0.159080061238592,1.8570191606133943
HON,"February 12, 2014",0.06875260251225099,3.7352177204983685
TIME,"December 16, 2015",0.06253484964577002,0.8729882061366974
BMY,"April 8, 2016",0.0016577395137699824,0.026342043027063382
CBS,"February 1, 2016",0.06249648231126401,1.2596145271242805
TWTR,"September 9, 2016",-0.011051435800842002,-0.07139927927338748
IMMR,"June 21, 2016",0.12526517267722,1.5941626701813523
BELFA,"December 16, 2015",-0.18241747174115402,-0.7039847102493912
COST,"January 20, 2016",-0.0854633453429,-2.049473519767057
JBLU,"April 26, 2013",-0.040309683423606996,-0.6279750755652994
USB,"September 25, 2014",0.028745738761459,0.9400652140124233
HOG,"April 25, 2016",-0.11404029622278399,-1.9936930662980572
HPQ,"April 25, 2016",-0.06985146090454,-0.6276394881782588
AMGN,"July 21, 2015",0.03954591336325701,1.014901910322473
DEPO,"March 24, 2016",-0.5219527664169001,-3.95483062241215
AAPL,"December 9, 2016",-0.04645171274043203,-1.1130886442295393
GRMN,"August 8, 2016",0.17316815819310702,6.655819717527794
FDS,"January 27, 2014",-0.02862808699486271,-1.1298941843888037
EW,"January 22, 2014",0.1763778789043999,2.132917097060169
AAPL,"May 4, 2016",-0.16787856762735295,-3.766626242070902
SBUX,"January 5, 2015",0.017357601186880997,0.4206891407161812
PRGO,"August 15, 2014",-0.11974617822409699,-1.9901096549036374
TDA,"May 6, 2015",0.005234798224870001,0.20672914273306495
CME,"January 27, 2014",-0.04770448451670001,-1.001658748787239
FB,"February 25, 2016",0.08832381450928099,2.115416668043922
ERIE,"March 7, 2017",0.02934871580999001,0.9605817665278625
HLIT,"January 29, 2016",-0.07968601855131702,-0.5992353206679573
BBBY,"January 25, 2013",0.018367700246220007,0.3854068227083225
EA,"September 13, 2016",0.090509889206547,2.7582744309385583
CSCO,"October 2, 2013",-0.08855545004797001,-1.7968423195656922
INTU,"May 12, 2016",0.030873050495471996,0.629528553127837
JKHY,"May 12, 2016",0.006880290481305,0.16376148666903023
AAPL,"August 10, 2016",0.0779671190268742,1.866155307215159
TXN,"August 13, 2015",0.07920474874106,2.3216484882092745
BWA,"December 12, 2016",-0.03369602464762999,-0.6062901342862077
CSCO,"September 23, 2016",-0.020706230606345,-1.00674856725104
NVS,"June 18, 2015",-0.032300659896975004,-0.8139746194070145
HLIT,"March 1, 2016",0.21689712529421,1.6433166552681429
ATVI,"September 13, 2016",0.12005903853118,2.205380512602378
SHLD,"July 30, 2015",-0.19509999446055992,-1.052015982683498
BMY,"June 12, 2014",-0.1050988897022709,-1.7038545730466983
DD,"August 19, 2016",0.047486838023953995,0.8138674398725034
CSCO,"August 29, 2013",-0.095631327684841,-2.6217643977566136
HPQ,"April 5, 2016",0.08271645091342099,0.7946810710529403
NVS,"April 12, 2017",-0.03229754861414,-0.8137571892596376
IBM,"August 13, 2015",-0.04808011338279698,-3.0707914401000536
IBM,"October 2, 2013",0.008118551956310003,0.2161320906345588
WMT,"July 30, 2015",0.02047858503142099,0.49493442680048716
LLY,"February 28, 2017",-0.05306018602729,-0.8688993629310809
MSFT,"November 17, 2016",0.032112378238175,1.645278707208888
AKRX,"March 17, 2017",0.09919397335566402,1.0167865853550355
PINC,"December 19, 2014",-0.057393536526330995,-1.0272491236712953
MNTA,"June 18, 2015",-0.046344622718919995,-0.3568623775630481
ALLY,"February 21, 2017",0.18302858475725503,5.048306876467516
AAPL,"February 14, 2017",0.013791118765779998,0.44167899937629657
PKI,"July 31, 2015",-0.056584829590601,-1.9722877452054355
CSCO,"August 18, 2016",-0.009063566198949002,-0.3760516074400011
AMZN,"February 9, 2015",0.232664918964359,3.5414244153172105
RAD,"July 31, 2015",-0.041906629964552,-0.5490303710675197
CSCO,"June 16, 2015",-0.047636970689237,-1.3986187226419646
GE,"February 21, 2017",-0.035550866369984994,-1.0755204104707277
NOK,"September 11, 2015",0.11402001476191899,1.9651983448511747
TDC,"December 19, 2014",-0.0082220633801003,-0.11551083118889846
INTC,"August 13, 2015",-0.005048083954756978,-0.11267369036091532
ORCL,"October 2, 2013",-0.011812877265285003,-0.2784068036237162
AAPL,"August 13, 2015",-0.10470693848687702,-3.976537301728019
MSFT,"May 12, 2016",-0.03562468474267499,-0.7694118271339038
SHLD,"April 10, 2015",0.12221568961618799,1.1320169013531498
AMPH,"November 10, 2015",0.16185139457382702,1.4461558338018192
NVS,"May 21, 2015",-0.033699670554933496,-0.9977973243367978
NVS,"April 4, 2017",-0.014413037958699998,-0.36570589642363
AMTD,"August 30, 2013",-0.04924380615441999,-0.9315381421703983
ADI,"August 13, 2015",-0.08640976283701499,-1.5261322491613718
ILMN,"July 26, 2016",-0.017116531384880992,-0.36455799108193687
NUVA,"August 9, 2016",-0.0612929558549371,-1.3454106605845668
NK,"May 3, 2017",0.11247450168549597,0.8475285187956898
IGT,"March 13, 2013",0.054776309198249995,1.1050054225045132
CSCO,"September 16, 2014",-0.0240749601461588,-1.1605773327871998
BONT,"February 10, 2015",-0.06777536796132996,-0.5492107509245585
DE,"May 26, 2016",0.010062814788357993,0.2182214157660278
EBAY,"October 2, 2013",0.10332874903824699,1.4300398302323043
MT,"May 16, 2017",-0.038499180662775,-0.4775695550594214
ODP,"July 31, 2015",-0.05363208133001899,-1.8446098800970139
TNAV,"November 18, 2014",-0.07603826553673299,-0.7249483645157069
NUAN,"February 22, 2016",0.046996611648513,1.3138465439367824
SYMC,"February 2, 2016",-0.04041583940095201,-0.979672424616088
LYV,"November 29, 2016",-0.05624374418303301,-1.3988929675522892
AAPL,"September 30, 2015",0.1290856022431,1.9041215842632757
MU,"August 19, 2016",0.013818616233510007,0.09959020114325605
ATRS,"November 17, 2014",0.0006668357060899809,0.0044969791834084715
HON,"February 5, 2013",0.021226381202420003,0.670656185339419
DEPO,"February 21, 2017",-0.208534175033935,-1.480986336121681
FISV,"May 12, 2016",0.08662051611547801,2.827511571648415
USB,"February 21, 2017",0.055579952172489,2.6013754521040156
SBUX,"November 29, 2016",0.10825546933045468,4.123530348824129
CBS,"February 10, 2015",-0.0008694798089399997,-0.014023589023431328
ORCL,"August 18, 2016",-0.062060815597267,-1.2530443046946234
FB,"November 17, 2016",-0.13301758891956,-4.645331683445047
BDC,"April 17, 2015",-0.015749915746360005,-0.42474505819205916
AAPL,"September 10, 2014",-0.0413503825487489,-1.062143667827701
CTAA,"February 12, 2015",0.3565632394245999,0.8686119102804527
CGNX,"December 16, 2013",0.087907181185052,1.4542894486363762
AGYS,"November 29, 2016",-0.008311064434237,-0.12890670469687315
FTR,"July 31, 2015",0.08857737805570001,0.6121652659681182
HSNI,"July 31, 2015",0.016184226715635006,0.363574764701503
SYK,"June 27, 2014",0.019588163721422,0.48525459046407327
BMRN,"April 25, 2017",-0.007433222289415994,-0.10781684385416394
BBY,"September 6, 2013",0.2649126245647289,2.9263972555424282
WILN,"August 1, 2016",-0.459820177922955,-3.416060468002717
MSTR,"December 19, 2014",-0.11441802737951601,-1.1258144104560703
IBM,"June 16, 2015",-0.071196507334625,-2.0126347713048514
CTXS,"June 16, 2015",0.016202912312212308,0.30791714437408657
ORCL,"November 29, 2016",0.08124242608310898,1.9668394464317531
T,"July 31, 2015",-0.056296927773119086,-1.519029098389936
SNPS,"October 17, 2016",-0.009149115206691,-0.22672686979755052
ADBE,"June 16, 2015",0.0201741879214146,0.5002467531657547
ADBE,"October 2, 2013",0.11335498425305299,5.620372173318084
YHOO,"September 10, 2014",0.138101967484758,1.4309776229306546
YHOO,"May 31, 2016",-0.016854996127701992,-0.3400978919782274
SPPI,"October 2, 2015",-0.09318926471834199,-1.0208127159969003
WMT,"September 11, 2013",-0.06592876000200501,-2.3144484222985775
MDCO,"April 6, 2017",-0.22875964543693697,-1.4125452608162412
IDCC,"February 12, 2016",0.013783687488844988,0.23065609078430194
MSFT,"May 1, 2013",0.13184281660622,5.275257329973627
MU,"November 16, 2015",-0.2806425154949,-2.4922677695882665
ITW,"July 9, 2015",0.05873156786625001,1.827013221990644
CTXS,"October 14, 2014",-0.11643711763896503,-2.585936166167015
AVP,"February 12, 2015",0.12572842853666,1.4853483048098948
LLNW,"September 17, 2015",-0.14995013714624,-1.2802684893504386
BCR,"January 13, 2015",0.032965981474271294,0.8293321013341645
ABBV,"August 21, 2014",0.011206417279472802,0.20304199861605274
RHT,"July 9, 2015",-0.024359522541496002,-0.7860233621482482
XLNX,"August 4, 2015",-0.118982382046636,-3.1897606952915742
NOK,"December 4, 2014",-0.036822678153730984,-0.7261120009250185
EBAY,"November 16, 2015",0.144011290566284,2.651825242449685
MSFT,"December 4, 2014",-0.012157416498668291,-0.34206688425847365
MMM,"January 13, 2016",-0.111970521697495,-3.510365977599355
IPXL,"February 1, 2013",-0.033210876161219996,-0.7153593191673783
NVS,"June 12, 2015",-0.029046343814997003,-0.6480738683219317
HPQ,"August 4, 2015",-0.05416728710907001,-0.9375924473101167
INTC,"November 16, 2015",-0.107353517450519,-2.3441300274969126
LLNW,"November 12, 2015",0.06116101906663599,0.471603089272174
XLNX,"February 1, 2016",0.06572215350320801,2.150970597011583
HPQ,"July 9, 2015",-0.029394576496799787,-0.544647649549803
LLY,"July 8, 2015",0.13242745384665003,4.28853255298049
AAPL,"November 16, 2015",0.003306505028233802,0.05189474972232072
XLNX,"May 1, 2013",0.016224639381779003,0.38423068045292597
CRM,"July 10, 2014",0.013053013406790014,0.12402754309425826
CSCO,"November 16, 2015",-0.063379023535196,-1.7359443564959636
ALGN,"November 10, 2015",0.11990054974012603,3.1770512696751285
INTU,"May 10, 2013",-0.11471647014249298,-2.87308633211738
INTC,"July 7, 2014",0.13622487888077903,6.080323919382397
NTGR,"December 4, 2014",0.0076533892321180045,0.15737131649217553
TXN,"April 25, 2016",-0.008388842185519997,-0.18084874235948156
ATHX,"May 7, 2015",-1.2180241148458995,-8.049591572635174
ABT,"April 21, 2014",0.020254828296754998,0.9146829139448172
TWTR,"November 14, 2014",-0.47107464804611443,-5.677965304585519
CSCO,"August 15, 2014",-0.028895484839042,-1.2101511082860812
NTGR,"March 16, 2017",-0.037113311836465,-0.9108364678123752
INTC,"December 4, 2014",0.06516421740183999,1.3081540134777718
MSFT,"June 16, 2015",-0.09775631378153302,-1.0440602876746663
SNPS,"February 10, 2016",0.11452622212928101,1.1684429670932597
LLY,"January 12, 2017",0.2632057415908,2.4629785814275826
PFE,"February 6, 2014",0.094719384729616,3.2587344763878097
ITW,"January 13, 2016",-0.09435879615573381,-2.6853813923400405
AAPL,"August 12, 2015",-0.10206850969602,-3.694511653869962
SYMC,"November 16, 2015",-0.015385865694809996,-0.3067171500273181
NTAP,"May 9, 2014",-0.025442999930674604,-0.39654188188063355
TXN,"February 12, 2016",0.017687593160899996,0.5288520913486849
GRPN,"March 1, 2016",0.34247227884661,2.612528082697819
DD,"May 9, 2014",0.0137584528568361,0.5268257085115106
JNJ,"July 9, 2015",0.0030415988073979995,0.15342921224398431
WMT,"April 16, 2013",0.04682503340650401,1.1873667018974645
F,"September 14, 2015",-0.026095091643323895,-0.5619492205433596
SNPS,"March 16, 2017",0.03140199186583101,1.3123628631801247
DPS,"July 10, 2014",-0.0513675861596906,-1.0843055182121184
XLNX,"February 12, 2016",0.1101996685395011,3.5267263342054287
CPIX,"January 26, 2017",-0.09624279758771999,-1.0313074114785243
ENZ,"March 16, 2015",0.18916410766623004,1.5657100815994383
SSNI,"February 29, 2016",-0.014115673882080015,-0.09966956895998971
HPQ,"December 4, 2014",0.057857586120972,0.788179962470598
MSFT,"September 14, 2015",-0.002111852870388996,-0.044158153801416855
MON,"May 9, 2014",0.062275144467092,1.358998282298814
JNJ,"July 8, 2015",0.013492008503218002,0.6282409940802911
CSCO,"December 4, 2014",0.10102961262604859,2.6309297070315205
INTC,"February 12, 2016",-0.14930039699047812,-3.4037128217578863
AMGN,"July 5, 2016",-0.035444340249982,-1.0859126720762164
LLNW,"February 15, 2017",-0.04021439541138999,-0.28550236536870877
CSCO,"December 3, 2015",-0.056102457624247294,-1.629781232480906
CAMT,"November 18, 2013",0.026553229830741994,0.4233578841768124
AAPL,"July 7, 2014",-0.078037803238084,-1.0447117647354427
MSFT,"May 9, 2014",-0.0651174298263381,-1.499079632514914
NOK,"December 3, 2015",-0.07400617855124,-1.258011699139872
LLNW,"November 16, 2015",0.08301003095851,0.6314742462461851
GE,"July 9, 2015",-0.010088997030494403,-0.3458327578583074
NOK,"September 14, 2015",0.02946967445136501,0.3699790706702651
VAR,"March 16, 2017",0.108262669946012,1.6499245544611283
NVTA,"June 12, 2015",0.52176483673617,2.634125456295676
NVS,"May 21, 2015",-0.033699670554933496,-0.9977973243367978
BAC,"July 10, 2014",0.015478689772254004,0.23781477759306455
LLNW,"May 1, 2013",0.04066474073371999,0.2927282922226568
IBM,"May 10, 2013",-0.088130563409074,-3.5083520866622133
BMY,"January 13, 2016",-0.018093931790836,-0.3590502248819162
HPQ,"December 3, 2015",-0.13905548453462202,-1.8227497176047693
INTC,"December 3, 2015",-0.015938014636479002,-0.3522177472811307
PFE,"July 1, 2014",0.078837587882729,1.3915774595262869
CENT,"February 29, 2016",0.018342323433381026,0.12099871175696725
AAPL,"October 11, 2012",-0.10587115129052702,-1.624396962892558
HPQ,"November 16, 2015",0.01315490962043899,0.18306124136307803
HPQ,"November 12, 2015",0.014772660683339992,0.20767306585148318
POWI,"December 12, 2016",0.028484042157475995,0.6301595997851362
BSX,"April 4, 2017",-0.13645810456243102,-2.132753387825954
YHOO,"June 20, 2014",-0.067609268599176,-0.803317507372589
RTEC,"November 4, 2013",-0.06144444510171101,-1.124669131352489
XLNX,"September 17, 2015",0.13012240970865901,3.1688339589977588
IDCC,"January 13, 2016",-0.009850891205300003,-0.12954044238407633
MMM,"February 10, 2016",0.17445006411001002,2.8380709942929045
ALNY,"March 23, 2017",0.14484899823734726,1.0573808414832704
XLNX,"April 27, 2015",0.03081862420771001,0.7241942142251189
FDX,"July 10, 2014",0.0137476024199692,0.5586441338771193
LLY,"July 9, 2015",0.069351919433736,2.1549930743699255
LLNW,"August 4, 2015",0.138559906123028,1.876757228676613
BDX,"July 7, 2014",-0.005944598434190801,-0.1764517988629485
MRVL,"August 4, 2015",-0.05716467693266,-0.592348124758895
PHG,"May 10, 2013",-0.06435227244550999,-1.2441591993093908
MMM,"July 8, 2015",0.029963070862415998,0.8514999042426054
FB,"July 9, 2015",0.0959426751461084,1.8514026463207984
RTEC,"November 18, 2013",-0.061401919532560016,-1.3425761375043122
COST,"February 12, 2016",-0.004483432764510003,-0.08113261621245711
SATS,"December 22, 2015",0.00964823894564,0.20110125010486685
ESS,"March 4, 2013",-0.08687630279452901,-3.6214893858688475
MMM,"July 9, 2015",0.024418044482275005,0.6907355049845149
F,"August 12, 2015",-0.030435620705110005,-0.7704175901680869
MNTA,"June 18, 2015",-0.046344622718919995,-0.3568623775630481
NOK,"November 10, 2015",-0.0019840078478499897,-0.033466402587497716
INTU,"November 16, 2015",0.0972105416970772,1.0765093343585352
TEX,"May 14, 2013",-0.0011548661233000065,-0.015148621843209599
LLNW,"February 1, 2016",-0.012907752897020012,-0.07879253486658906
AAPL,"June 27, 2014",-0.056912564563655,-0.7580501411386558
LLY,"January 13, 2016",0.018030858212479996,0.37647344167064556
LPL,"September 14, 2015",0.25176193134083297,2.5376715370494627
HPQ,"July 7, 2014",0.006321103167611001,0.12981907056940015
XLNX,"July 9, 2015",-0.107714138859064,-2.3894794900119205
CAT,"July 8, 2015",-0.040967097499077,-1.1472031568892829
EBAY,"July 9, 2015",0.006923975317075002,0.18675214538016507
BSX,"June 26, 2013",-0.025983836889631996,-0.34517630733220767
AAPL,"December 3, 2015",-0.038582761548099996,-0.668302746261241
EBAY,"November 21, 2016",-0.052309724187924,-1.3493282320895619
GE,"July 8, 2015",0.019933477102324,0.5576564089574091
PFE,"July 9, 2015",0.004095830767579602,0.167913601850537
TGT,"August 15, 2014",-0.0405009150975084,-1.1330809853661732
ADBE,"August 18, 2016",0.061639908959991996,1.0589295167450967
AAPL,"March 1, 2017",0.038510393150477,1.4907306522387904
PFE,"July 8, 2015",0.00903970691885518,0.3653907204092945
KMB,"July 10, 2014",0.026115382215204,0.7373637749255195
LLNW,"April 27, 2015",-0.21506292229937002,-2.035517023234388
HON,"September 11, 2015",0.033647508961314,1.3781157311619021
HPQ,"September 14, 2015",0.051130846631844994,1.3679358499045187
BGCA,"May 10, 2013",0.022672814587717555,0.6694042308971746
AAPL,"January 8, 2016",-0.14244311152806,-2.3689290946602326
FB,"September 9, 2016",0.040966296009395,1.0635123305047103
NOK,"November 18, 2013",-0.267523222056214,-1.0997348675581655
ABBV,"July 21, 2015",-0.015365061643002003,-0.3539459311315625
NFLX,"September 14, 2015",-0.34051316464799,-2.285898784399981
MYGN,"November 16, 2015",-0.03898107210882001,-0.47648377303119305
FB,"June 6, 2016",-0.0314477610532998,-0.6087542624616888
ZNGA,"November 16, 2015",0.030646540111816997,0.3921165472419647
RHT,"November 18, 2013",0.13514758962958,1.2422001962147997
AAPL,"October 7, 2016",0.008964386856589991,0.14302170576175846
RHT,"November 14, 2014",0.0870127423416912,1.6908889400044473
CSCO,"May 1, 2013",-0.028880305586519998,-0.703789535781084
AAPL,"March 17, 2015",-0.057819147268737006,-0.8021317893909313
FB,"November 16, 2015",0.021429771095752,0.37561037713331724
YHOO,"November 16, 2015",0.012646940286350005,0.13221093863555702
AAPL,"March 3, 2014",0.048135629143314984,0.7884499658640559
INTC,"July 9, 2015",-0.029207272244955,-0.6777256151765054
CSCO,"May 31, 2016",0.03085361232512501,1.0400367232359584
AMGN,"July 9, 2015",0.016467220228624,0.4746752412959275
MSFT,"August 4, 2015",0.022099015242908998,0.9188263443595059
AAPL,"August 1, 2016",0.030916389994905993,0.6877074385207538
CAT,"July 9, 2015",-0.05343087280346,-1.5238485447877497
NTAP,"November 16, 2015",-0.076277634733095,-1.4753257110437408
F,"March 7, 2017",-0.04148965081788701,-0.7775201730806451
GE,"May 8, 2014",-0.003311159712030002,-0.13801943821963472
ZNGA,"May 10, 2013",-0.119853785273297,-0.6902869480940068
AAPL,"July 22, 2016",0.03856505959660162,0.5165039676446234
NVDA,"April 25, 2016",-0.03602891823386001,-0.3968140032044184
SHLD,"September 11, 2013",0.32029205551061,4.581136742897973
NUVA,"June 3, 2016",-0.017489608430731,-0.30313593184797344
WILN,"August 1, 2014",0.159080061238592,1.8570191606133943
CELG,"June 17, 2015",0.06311269987587399,1.127467660556867
ITW,"July 8, 2015",0.048476074395965005,1.4548966666288816
HPQ,"May 10, 2013",-0.19215241811618,-1.7346748255675617
GILD,"April 22, 2014",0.108753997361062,1.6435984860038555
TWTR,"September 9, 2016",-0.011051435800842002,-0.07139927927338748
RHT,"November 21, 2016",-0.067089726364034,-1.4834067125342385
CSCO,"April 27, 2015",0.03243170331935999,0.42809473703781453
CSCO,"January 21, 2015",-0.047415830128515996,-1.4771175712947473
AAPL,"September 16, 2014",-0.003589494714808005,-0.09238736388946922
CSCO,"December 28, 2015",0.04475144766677,1.353761306781985
LB,"February 12, 2016",-0.09315823253110399,-2.396021043299374
HPQ,"November 14, 2014",-0.08645157950234773,-1.8018718833469096
IDT,"May 20, 2013",-0.05579749109242001,-0.6325332436482745
ST,"April 4, 2017",0.04770447073865901,0.8858078102416085
AAPL,"November 29, 2016",-0.08020746106721102,-1.432989123399879
FB,"May 10, 2013",0.004685613758154019,0.05397553269092268
LLY,"July 1, 2014",0.09306823240929761,2.4147475046713827
LLNW,"July 9, 2015",-0.12234255098478301,-1.0610731078920879
RHT,"May 10, 2013",0.081323966467114,1.1286737438907235
NOK,"September 16, 2014",0.033952854959079994,0.4144219795315892
ACTG,"September 12, 2016",0.019774093627170006,0.21408771590469053
HPQ,"March 16, 2017",0.12952400021436397,2.4086733720946913
OSTK,"May 10, 2013",0.735522992987247,7.6081468102468985
LB,"April 27, 2015",-0.078795627025601,-1.660182661740717
MSFT,"November 30, 2016",-0.003934964513691999,-0.2112424620921575
ADBE,"September 14, 2015",-0.087664777223217,-2.277836080166313
COF,"July 6, 2015",0.0361792419524529,1.2933257260703719
ABT,"June 26, 2013",-0.05087951632062599,-1.2136758722705956
