CTAA,"October 30, 2012","CTAA@2012-10-30@[-2, 3)@the Event Date does not exist in its price file","SPY@2012-10-30@[-2, 3)@the Event Date does not exist in its price file"
TDA,"October 30, 2012","TDA@2012-10-30@[-2, 3)@the Event Date does not exist in its price file","SPY@2012-10-30@[-2, 3)@the Event Date does not exist in its price file"
BGCA,"February 23, 2011","BGCA@2011-02-23@[-2, 3)@the Event Date does not exist in its price file",No_problem
BGCA,"June 29, 2010","BGCA@2010-06-29@[-2, 3)@the Event Date does not exist in its price file",No_problem
CFG,"August 3, 2011","CFG@2011-08-03@[-2, 3)@the Event Date does not exist in its price file",No_problem
CFG,"August 3, 2011","CFG@2011-08-03@[-2, 3)@the Event Date does not exist in its price file",No_problem
CFG,"August 2, 2011","CFG@2011-08-02@[-2, 3)@the Event Date does not exist in its price file",No_problem
CFG,"August 2, 2011","CFG@2011-08-02@[-2, 3)@the Event Date does not exist in its price file",No_problem
CFG,"September 27, 2010","CFG@2010-09-27@[-2, 3)@the Event Date does not exist in its price file",No_problem
CFG,"March 26, 2010","CFG@2010-03-26@[-2, 3)@the Event Date does not exist in its price file",No_problem
CFG,"March 26, 2010","CFG@2010-03-26@[-2, 3)@the Event Date does not exist in its price file",No_problem
CFG,"March 26, 2010","CFG@2010-03-26@[-2, 3)@the Event Date does not exist in its price file",No_problem
CFG,"March 26, 2010","CFG@2010-03-26@[-2, 3)@the Event Date does not exist in its price file",No_problem
FDC,"August 3, 2011","FDC@2011-08-03@[-2, 3)@the Event Date does not exist in its price file",No_problem
FDC,"August 3, 2011","FDC@2011-08-03@[-2, 3)@the Event Date does not exist in its price file",No_problem
FDC,"August 2, 2011","FDC@2011-08-02@[-2, 3)@the Event Date does not exist in its price file",No_problem
FDC,"August 2, 2011","FDC@2011-08-02@[-2, 3)@the Event Date does not exist in its price file",No_problem
FDC,"September 27, 2010","FDC@2010-09-27@[-2, 3)@the Event Date does not exist in its price file",No_problem
FDC,"March 26, 2010","FDC@2010-03-26@[-2, 3)@the Event Date does not exist in its price file",No_problem
FDC,"March 26, 2010","FDC@2010-03-26@[-2, 3)@the Event Date does not exist in its price file",No_problem
FDC,"March 26, 2010","FDC@2010-03-26@[-2, 3)@the Event Date does not exist in its price file",No_problem
FDC,"March 26, 2010","FDC@2010-03-26@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"May 7, 2009","CDW@2009-05-07@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"May 7, 2009","CDW@2009-05-07@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"May 7, 2009","CDW@2009-05-07@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"May 7, 2009","CDW@2009-05-07@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"November 19, 2008","CDW@2008-11-19@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"November 19, 2008","CDW@2008-11-19@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"November 19, 2008","CDW@2008-11-19@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"November 19, 2008","CDW@2008-11-19@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"November 19, 2008","CDW@2008-11-19@[-2, 3)@the Event Date does not exist in its price file",No_problem
GMED,"October 7, 2009","GMED@2009-10-07@[-2, 3)@the Event Date does not exist in its price file",No_problem
GMED,"July 17, 2009","GMED@2009-07-17@[-2, 3)@the Event Date does not exist in its price file",No_problem
GMED,"July 17, 2009","GMED@2009-07-17@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"August 11, 2010","CDW@2010-08-11@[-2, 3)@the Event Date does not exist in its price file",No_problem
CDW,"April 30, 2010","CDW@2010-04-30@[-2, 3)@the Event Date does not exist in its price file",No_problem
WDC,"June 8, 2017","WDC@2017-06-08@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-08@[-2, 3)@the Event Date does not exist in its price file"
OIIM,"May 3, 2012","OIIM@2012-05-03@[-2, 3)@the Event Date does not exist in its price file",No_problem
OIIM,"May 3, 2012","OIIM@2012-05-03@[-2, 3)@the Event Date does not exist in its price file",No_problem
OIIM,"March 3, 2011","OIIM@2011-03-03@[-2, 3)@the Event Date does not exist in its price file",No_problem
MON,"April 2, 2010","MON@2010-04-02@[-2, 3)@the Event Date does not exist in its price file","SPY@2010-04-02@[-2, 3)@the Event Date does not exist in its price file"
AMBA,"March 4, 2011","AMBA@2011-03-04@[-2, 3)@the Event Date does not exist in its price file",No_problem
AMBA,"January 15, 2010","AMBA@2010-01-15@[-2, 3)@the Event Date does not exist in its price file",No_problem
P,"December 14, 2009","P@2009-12-14@[-2, 3)@the Event Date does not exist in its price file",No_problem
P,"December 14, 2009","P@2009-12-14@[-2, 3)@the Event Date does not exist in its price file",No_problem
MON,"March 29, 2013","MON@2013-03-29@[-2, 3)@the Event Date does not exist in its price file","SPY@2013-03-29@[-2, 3)@the Event Date does not exist in its price file"
AAPL,"June 12, 2017","AAPL@2017-06-12@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-12@[-2, 3)@the Event Date does not exist in its price file"
AAPL,"June 12, 2017","AAPL@2017-06-12@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-12@[-2, 3)@the Event Date does not exist in its price file"
ATEN,"June 10, 2013","ATEN@2013-06-10@[-2, 3)@the Event Date does not exist in its price file",No_problem
ATEN,"August 6, 2012","ATEN@2012-08-06@[-2, 3)@the Event Date does not exist in its price file",No_problem
ATEN,"August 6, 2012","ATEN@2012-08-06@[-2, 3)@the Event Date does not exist in its price file",No_problem
ATEN,"August 6, 2012","ATEN@2012-08-06@[-2, 3)@the Event Date does not exist in its price file",No_problem
ATEN,"August 6, 2012","ATEN@2012-08-06@[-2, 3)@the Event Date does not exist in its price file",No_problem
ATEN,"August 6, 2012","ATEN@2012-08-06@[-2, 3)@the Event Date does not exist in its price file",No_problem
CHSCL,"November 25, 2013","CHSCL@2013-11-25@[-2, 3)@the Event Date does not exist in its price file",No_problem
CAJ,"June 19, 2017","CAJ@2017-06-19@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-19@[-2, 3)@the Event Date does not exist in its price file"
CAJ,"June 19, 2017","CAJ@2017-06-19@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-19@[-2, 3)@the Event Date does not exist in its price file"
AAPL,"June 23, 2017","AAPL@2017-06-23@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-23@[-2, 3)@the Event Date does not exist in its price file"
INTC,"June 23, 2017","INTC@2017-06-23@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-23@[-2, 3)@the Event Date does not exist in its price file"
IBM,"June 23, 2017","IBM@2017-06-23@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-23@[-2, 3)@the Event Date does not exist in its price file"
SNPS,"June 27, 2017","SNPS@2017-06-27@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-27@[-2, 3)@the Event Date does not exist in its price file"
CSCO,"June 1, 2017","CSCO@2017-06-01@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-01@[-2, 3)@the Event Date does not exist in its price file"
CSCO,"June 1, 2017","CSCO@2017-06-01@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-01@[-2, 3)@the Event Date does not exist in its price file"
CSCO,"June 1, 2017","CSCO@2017-06-01@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-01@[-2, 3)@the Event Date does not exist in its price file"
CSCO,"June 1, 2017","CSCO@2017-06-01@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-01@[-2, 3)@the Event Date does not exist in its price file"
CSCO,"May 25, 2017","CSCO@2017-05-25@[-2, 3)@Not enough price data for this duration","SPY@2017-05-25@[-2, 3)@Not enough price data for this duration"
CSCO,"May 25, 2017","CSCO@2017-05-25@[-2, 3)@Not enough price data for this duration","SPY@2017-05-25@[-2, 3)@Not enough price data for this duration"
CSCO,"May 25, 2017","CSCO@2017-05-25@[-2, 3)@Not enough price data for this duration","SPY@2017-05-25@[-2, 3)@Not enough price data for this duration"
CSCO,"May 25, 2017","CSCO@2017-05-25@[-2, 3)@Not enough price data for this duration","SPY@2017-05-25@[-2, 3)@Not enough price data for this duration"
AAPL,"June 6, 2017","AAPL@2017-06-06@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-06@[-2, 3)@the Event Date does not exist in its price file"
SATS,"May 26, 2017","SATS@2017-05-26@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-05-26@[-2, 3)@the Event Date does not exist in its price file"
HPE,"May 26, 2017","HPE@2017-05-26@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-05-26@[-2, 3)@the Event Date does not exist in its price file"
HPQ,"May 26, 2017","HPQ@2017-05-26@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-05-26@[-2, 3)@the Event Date does not exist in its price file"
TDC,"May 26, 2017","TDC@2017-05-26@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-05-26@[-2, 3)@the Event Date does not exist in its price file"
NKE,"June 16, 2017","NKE@2017-06-16@[-2, 3)@the Event Date does not exist in its price file","SPY@2017-06-16@[-2, 3)@the Event Date does not exist in its price file"
