Stock_Ticker,Decision_Date,Remedy_Amount,"SM_[-2,3)_2LS"
IPXL,"November 30, 2012",569245,0.0038985917775238364
IPXL,"November 7, 2012",569245,-0.0069000766618943134
MU,"May 8, 2013",250000000,0.11651304760830128
MU,"March 21, 2012",8123110,-0.04879016416943217
MU,"March 8, 2010",764839,0.04348511193973889
MU,"March 10, 2009",47845402,0.10536051565782634
MU,"March 10, 2009",133584129,0.10536051565782634
MU,"March 10, 2009",215451713,0.10536051565782634
NVDA,"May 8, 2013",250000000,0.04717521937421491
NVDA,"March 21, 2012",8123110,-0.003430582243754556
NVDA,"March 8, 2010",764839,0.056122113644606
NVDA,"March 10, 2009",47845402,0.1760470372096216
NVDA,"March 10, 2009",133584129,0.1760470372096216
NVDA,"March 10, 2009",215451713,0.1760470372096216
RMBS,"May 8, 2013",250000000,0.10939137802013515
RMBS,"March 21, 2012",8123110,-0.02825466765759975
RMBS,"March 8, 2010",764839,0.04942605462739818
RMBS,"March 10, 2009",47845402,0.15917581602993136
RMBS,"March 10, 2009",133584129,0.15917581602993136
RMBS,"March 10, 2009",215451713,0.15917581602993136
MON,"March 14, 2014",4511111,0.021842777024564816
MON,"March 14, 2014",10886112,0.021842777024564816
MON,"September 21, 2010",2600000,-0.06380529145172656
MON,"September 21, 2010",6300000,-0.06380529145172656
TGT,"February 29, 2008",1372680,-0.03390756320682591
TGT,"February 29, 2008",1368514,-0.03390756320682591
TGT,"February 29, 2008",290489,-0.03390756320682591
TGT,"February 29, 2008",291137,-0.03390756320682591
TGT,"February 29, 2008",881195,-0.03390756320682591
HPQ,"June 2, 2009",943675,0.03927614878433912
HPQ,"June 2, 2009",16791107,0.03927614878433912
HPQ,"June 2, 2009",53494282,0.03927614878433912
HPQ,"May 15, 2009",943675,0.044439388922006565
HPQ,"March 31, 2009",53494282,0.014651389909939722
HPQ,"March 30, 2009",53494282,0.05855474227300059
BMY,"January 30, 2012",900000,-0.008291098834944739
BMY,"January 30, 2012",1258682,-0.008291098834944739
BMY,"January 30, 2012",900000,-0.008291098834944739
BMY,"January 30, 2012",1258682,-0.008291098834944739
BMY,"January 30, 2012",442209362,-0.008291098834944739
BMY,"October 19, 2010",442209362,-0.014647020833829544
CTXS,"September 26, 2014",197597,0.010852073019915181
CTXS,"September 11, 2014",197597,-0.0001395216512709806
CTXS,"April 28, 2008",755663,0.011053196069745558
TGT,"February 29, 2008",1372680,-0.03390756320682591
TGT,"February 29, 2008",290489,-0.03390756320682591
TGT,"February 29, 2008",291137,-0.03390756320682591
TGT,"February 29, 2008",881195,-0.03390756320682591
MSFT,"November 17, 2008",423712,-0.09751450907360379
HON,"February 6, 2014",75000000,0.04516189893211639
HON,"February 5, 2014",75000000,0.02093449518761625
HON,"December 5, 2012",1892551,0.010381391771609266
LMT,"February 6, 2014",75000000,0.04136853119663966
LMT,"February 5, 2014",75000000,0.02758011262742025
LMT,"December 5, 2012",1892551,-0.015118922914697625
BDX,"October 29, 2008",7721183,0.036090044290244046
BDX,"October 29, 2008",50723061,0.036090044290244046
PHG,"January 30, 2009",61039566,0.05006246422708999
BSX,"February 2, 2010",1725000000,-0.06392708730623259
CAJ,"November 19, 2009",1318247,0.0010429222587450826
CAJ,"November 19, 2009",3003465,0.0010429222587450826
CAJ,"September 25, 2008",3003465,-0.07129019909788616
KYO,"November 19, 2009",1318247,-0.03339009374820719
KYO,"November 19, 2009",3003465,-0.03339009374820719
KYO,"September 25, 2008",3003465,-0.028923014426560714
MSFT,"December 4, 2008",9186075,0.12129966495792205
BCR,"March 31, 2009",1900000,0.0065082959173893605
BCR,"March 31, 2009",18558987,0.0065082959173893605
BCR,"March 31, 2009",19000000,0.0065082959173893605
BCR,"July 30, 2008",185589870,-0.03406054691994891
BAX,"March 16, 2012",9305254,-0.003689585173517058
BAX,"March 16, 2012",14266000,-0.003689585173517058
BAX,"April 4, 2008",2905429,-0.0028379037828512588
BAX,"April 4, 2008",14266000,-0.0028379037828512588
HPQ,"April 9, 2008",45300000,-0.020246576828435867
INTC,"April 9, 2008",45300000,-0.029229613713112942
SNPS,"April 26, 2012",675154,0.027361915931464878
SNPS,"November 12, 2010",938957,-0.03260722342136084
SNPS,"September 29, 2010",938957,0.0036210460732809947
MSFT,"April 21, 2009",388000000,-0.04343998298130983
MSFT,"April 8, 2009",388000000,0.043825403597641435
MSTR,"November 20, 2008",138399,-0.018750549878093235
MSTR,"November 20, 2008",2245263,-0.018750549878093235
DISH,"February 8, 2010",5800000,-0.041910981184155004
DISH,"September 4, 2009",90000000,0.059555837458740206
DISH,"September 4, 2009",110000000,0.059555837458740206
DISH,"June 2, 2009",5367544,-0.03444379470290153
DISH,"June 2, 2009",10317108,-0.03444379470290153
DISH,"June 2, 2009",73991964,-0.03444379470290153
DISH,"June 2, 2009",103068836,-0.03444379470290153
DISH,"June 2, 2009",103068836,-0.03444379470290153
CTAA,"October 30, 2012",251245,ERROR
TDA,"October 30, 2012",251245,ERROR
MON,"October 16, 2008",164608,-0.04577787628584375
MON,"October 16, 2008",323140,-0.04577787628584375
PHG,"March 25, 2008",224123,0.03098178204289625
ABT,"May 22, 2012",5949050,0.0030487021277886338
BDX,"May 22, 2012",5949050,-0.0009366853697209861
ENZ,"January 3, 2014",12428728,0.0034542348680873976
ENZ,"November 29, 2012",48587500,0.09531017980432464
ENZ,"November 7, 2012",48587500,-0.03663413317978019
ENZ,"November 1, 2012",48587500,0.28517894223366247
GE,"January 3, 2014",12428728,-0.021747850633147943
GE,"November 29, 2012",48587500,-0.011461410386742523
GE,"November 7, 2012",48587500,-0.014654571391192434
GE,"November 1, 2012",48587500,0.007030578381689586
COST,"July 16, 2009",448033,0.07494967147540901
COST,"July 7, 2009",642500,-0.006353470548023984
COST,"July 6, 2009",815512,0.005229057207088023
COST,"June 30, 2009",994241,-0.03607949815920474
WMT,"July 16, 2009",448033,0.02048727755348112
WMT,"July 7, 2009",642500,-0.0060132618981362405
WMT,"July 6, 2009",815512,-0.0014462710977046905
WMT,"June 30, 2009",994241,-0.028060450464221353
ABT,"May 22, 2012",5949050,0.0030487021277886338
BDX,"May 22, 2012",5949050,-0.0009366853697209861
LEA,"March 16, 2011",113516,-0.03548316255786363
LEA,"March 16, 2011",240500,-0.03548316255786363
LEA,"February 25, 2011",240500,-0.05295119431678029
LEA,"February 10, 2011",240500,0.00979356939036201
KODK,"June 17, 2014",184812,-0.09059395843214452
KODK,"June 17, 2014",147184,-0.09059395843214452
HON,"June 17, 2014",184812,0.008293598682407005
HON,"June 17, 2014",147184,0.008293598682407005
PHG,"June 17, 2014",184812,0.0015905721502412731
PHG,"June 17, 2014",147184,0.0015905721502412731
NOK,"June 17, 2014",184812,0.03428261459652373
NOK,"June 17, 2014",147184,0.03428261459652373
POWI,"February 3, 2011",633206,0.13765230954249755
POWI,"February 3, 2011",6116720,0.13765230954249755
POWI,"February 3, 2011",6116720,0.13765230954249755
POWI,"January 26, 2011",633206,0.0032805351329398755
POWI,"January 26, 2011",6116720,0.0032805351329398755
POWI,"January 26, 2011",6116720,0.0032805351329398755
POWI,"January 19, 2011",6116720,-0.0917689012871298
POWI,"December 12, 2008",6116720,0.11261204774408791
BBY,"July 14, 2014",342610,-0.025733115959135827
UUU,"May 15, 2009",234499,-0.058840500022933374
UUU,"May 14, 2009",726579,0.007736982502152655
UUU,"May 12, 2009",726579,0.22134012431505898
MMM,"January 26, 2009",549258,0.021521741203025732
MMM,"January 26, 2009",6750000,0.021521741203025732
MMM,"October 22, 2008",6750000,0.05375954102888514
HPQ,"November 7, 2013",158885,0.02225736512317034
HPQ,"October 5, 2010",185000,-0.030407206729752636
HPQ,"October 5, 2010",650000,-0.030407206729752636
HPQ,"October 5, 2010",650000,-0.030407206729752636
HPQ,"October 5, 2010",185000,-0.030407206729752636
HPQ,"October 5, 2010",400000,-0.030407206729752636
INTC,"November 7, 2013",158885,0.005601090742623482
INTC,"October 5, 2010",185000,0.010362752785511999
INTC,"October 5, 2010",650000,0.010362752785511999
INTC,"October 5, 2010",650000,0.010362752785511999
INTC,"October 5, 2010",185000,0.010362752785511999
INTC,"October 5, 2010",400000,0.010362752785511999
IBM,"November 7, 2013",158885,0.019730194753926844
IBM,"October 5, 2010",185000,0.03357326605755864
IBM,"October 5, 2010",650000,0.03357326605755864
IBM,"October 5, 2010",650000,0.03357326605755864
IBM,"October 5, 2010",185000,0.03357326605755864
IBM,"October 5, 2010",400000,0.03357326605755864
SWIR,"March 24, 2008",2561641,0.07405850516056296
SWIR,"March 24, 2008",22829596,0.07405850516056296
AMZN,"September 29, 2008",177109,-0.0054464373888314654
AMZN,"September 29, 2008",750000,-0.0054464373888314654
BBY,"September 29, 2008",177109,-0.042616531719980436
BBY,"September 29, 2008",750000,-0.042616531719980436
COST,"September 29, 2008",177109,-0.001544803245451292
COST,"September 29, 2008",750000,-0.001544803245451292
TGT,"September 29, 2008",177109,-0.041871439196170715
TGT,"September 29, 2008",750000,-0.041871439196170715
WMT,"September 29, 2008",177109,0.012481087180678679
WMT,"September 29, 2008",750000,0.012481087180678679
HAS,"March 24, 2008",446182,0.03924906879644932
CSCO,"March 18, 2008",8274000,-0.00724073122706401
CSCO,"March 18, 2008",11820000,-0.00724073122706401
JNPR,"March 18, 2008",8274000,-0.01772756147023508
JNPR,"March 18, 2008",11820000,-0.01772756147023508
CAMT,"February 9, 2015",7083863,-0.07671491758086184
CAMT,"February 9, 2015",7428436,-0.07671491758086184
CAMT,"August 17, 2012",645946,-0.015748356968139088
CAMT,"March 26, 2012",1291892,0.024292692569044358
CAMT,"August 11, 2011",1291892,0.06929178047139184
CAMT,"November 17, 2010",645946,0.004106781952653412
CAMT,"August 28, 2009",1240778,0.020834086902841997
CAMT,"August 28, 2009",6782490,0.020834086902841997
CAMT,"March 5, 2009",6782490,-0.30538164955118186
RTEC,"February 9, 2015",7083863,0.04419226784268122
RTEC,"February 9, 2015",7428436,0.04419226784268122
RTEC,"August 17, 2012",645946,-0.0294138852062933
RTEC,"March 26, 2012",1291892,0.026859269050268583
RTEC,"August 11, 2011",1291892,0.07451722118746712
RTEC,"November 17, 2010",645946,0.0026737983844020716
RTEC,"August 28, 2009",1240778,-0.14989837008872803
RTEC,"August 28, 2009",6782490,-0.14989837008872803
RTEC,"March 5, 2009",6782490,-0.25018575998953163
BGCA,"February 23, 2011",1000000,ERROR
BGCA,"June 29, 2010",289234,ERROR
IBKR,"February 23, 2011",1000000,-0.019108733713394808
IBKR,"June 29, 2010",289234,-0.023389441270127938
AMTD,"February 23, 2011",1000000,0.015814663034002995
AMTD,"June 29, 2010",289234,-0.07434329107621226
ABT,"March 19, 2009",5949050,0.018839315873402804
AMZN,"February 11, 2009",237128,-0.05070040365806033
AMZN,"February 11, 2009",132447,-0.05070040365806033
AMZN,"February 11, 2009",2057042,-0.05070040365806033
AMZN,"February 11, 2009",225925,-0.05070040365806033
SHLD,"February 11, 2009",237128,-0.06045865228379346
SHLD,"February 11, 2009",132447,-0.06045865228379346
SHLD,"February 11, 2009",2057042,-0.06045865228379346
SHLD,"February 11, 2009",225925,-0.06045865228379346
TGT,"February 11, 2009",237128,-0.093252873616448
TGT,"February 11, 2009",132447,-0.093252873616448
TGT,"February 11, 2009",2057042,-0.093252873616448
TGT,"February 11, 2009",225925,-0.093252873616448
MCK,"March 30, 2009",773910,-0.058198161552162855
MCK,"March 30, 2009",1346666,-0.058198161552162855
MCK,"December 12, 2008",4488888,0.12654824247970684
BSX,"February 14, 2008",69393660,0.02702867238791927
BSX,"February 14, 2008",431867351,0.02702867238791927
BSX,"February 11, 2008",431867351,-0.0031720883061438637
BAX,"August 19, 2009",2321494,0.019010908346340484
BAX,"August 19, 2009",4349835,0.019010908346340484
BAX,"August 19, 2009",11335935,0.019010908346340484
BAX,"June 24, 2009",2321494,0.016596245082956478
BAX,"January 30, 2009",15685770,0.033787593208260254
HAE,"August 19, 2009",2321494,0.010533220899733554
HAE,"August 19, 2009",4349835,0.010533220899733554
HAE,"August 19, 2009",11335935,0.010533220899733554
HAE,"June 24, 2009",2321494,-0.01699070058461043
HAE,"January 30, 2009",15685770,0.061235364430771995
PII,"September 17, 2009",709509,0.10564957023078071
PII,"September 17, 2009",1419018,0.10564957023078071
PII,"April 16, 2009",709509,0.016057924893969927
FBC,"May 17, 2010",102607,-0.25593337413720046
FBC,"May 17, 2010",141984,-0.25593337413720046
FBC,"May 17, 2010",386543,-0.25593337413720046
BXS,"August 3, 2011",26606000,-0.12743053208607036
BXS,"August 3, 2011",27000000,-0.12743053208607036
BXS,"August 2, 2011",26606000,-0.10227907784506268
BXS,"August 2, 2011",27000000,-0.10227907784506268
BXS,"September 27, 2010",26606000,0.022327299464450397
BXS,"March 26, 2010",394000,0.007663300770302089
BXS,"March 26, 2010",394000,0.007663300770302089
BXS,"March 26, 2010",26606000,0.007663300770302089
BXS,"March 26, 2010",26606000,0.007663300770302089
BAC,"August 3, 2011",26606000,-0.17268751860198364
BAC,"August 3, 2011",27000000,-0.17268751860198364
BAC,"August 2, 2011",26606000,-0.10320623898504179
BAC,"August 2, 2011",27000000,-0.10320623898504179
BAC,"September 27, 2010",26606000,-0.023371136957757367
BAC,"March 26, 2010",394000,0.03611705628064694
BAC,"March 26, 2010",394000,0.03611705628064694
BAC,"March 26, 2010",26606000,0.03611705628064694
BAC,"March 26, 2010",26606000,0.03611705628064694
BBT,"August 3, 2011",26606000,-0.09683031160925114
BBT,"August 3, 2011",27000000,-0.09683031160925114
BBT,"August 2, 2011",26606000,-0.08415800121753791
BBT,"August 2, 2011",27000000,-0.08415800121753791
BBT,"September 27, 2010",26606000,0.024630804605528907
BBT,"March 26, 2010",394000,-0.004058330257838725
BBT,"March 26, 2010",394000,-0.004058330257838725
BBT,"March 26, 2010",26606000,-0.004058330257838725
BBT,"March 26, 2010",26606000,-0.004058330257838725
CFG,"August 3, 2011",26606000,ERROR
CFG,"August 3, 2011",27000000,ERROR
CFG,"August 2, 2011",26606000,ERROR
CFG,"August 2, 2011",27000000,ERROR
CFG,"September 27, 2010",26606000,ERROR
CFG,"March 26, 2010",394000,ERROR
CFG,"March 26, 2010",394000,ERROR
CFG,"March 26, 2010",26606000,ERROR
CFG,"March 26, 2010",26606000,ERROR
CMA,"August 3, 2011",26606000,-0.09490435946149417
CMA,"August 3, 2011",27000000,-0.09490435946149417
CMA,"August 2, 2011",26606000,-0.08058244427038569
CMA,"August 2, 2011",27000000,-0.08058244427038569
CMA,"September 27, 2010",26606000,0.015174864230108427
CMA,"March 26, 2010",394000,-0.006581372789727442
CMA,"March 26, 2010",394000,-0.006581372789727442
CMA,"March 26, 2010",26606000,-0.006581372789727442
CMA,"March 26, 2010",26606000,-0.006581372789727442
CFR,"August 3, 2011",26606000,-0.04945847084420897
CFR,"August 3, 2011",27000000,-0.04945847084420897
CFR,"August 2, 2011",26606000,-0.04102146728147372
CFR,"August 2, 2011",27000000,-0.04102146728147372
CFR,"September 27, 2010",26606000,0.005058604014634822
CFR,"March 26, 2010",394000,-0.014389035240029508
CFR,"March 26, 2010",394000,-0.014389035240029508
CFR,"March 26, 2010",26606000,-0.014389035240029508
CFR,"March 26, 2010",26606000,-0.014389035240029508
FDC,"August 3, 2011",26606000,ERROR
FDC,"August 3, 2011",27000000,ERROR
FDC,"August 2, 2011",26606000,ERROR
FDC,"August 2, 2011",27000000,ERROR
FDC,"September 27, 2010",26606000,ERROR
FDC,"March 26, 2010",394000,ERROR
FDC,"March 26, 2010",394000,ERROR
FDC,"March 26, 2010",26606000,ERROR
FDC,"March 26, 2010",26606000,ERROR
KEY,"August 3, 2011",26606000,-0.10342760673556321
KEY,"August 3, 2011",27000000,-0.10342760673556321
KEY,"August 2, 2011",26606000,-0.07325035885840452
KEY,"August 2, 2011",27000000,-0.07325035885840452
KEY,"September 27, 2010",26606000,0.008843806402272482
KEY,"March 26, 2010",394000,0.009061330383468473
KEY,"March 26, 2010",394000,0.009061330383468473
KEY,"March 26, 2010",26606000,0.009061330383468473
KEY,"March 26, 2010",26606000,0.009061330383468473
MTB,"August 3, 2011",26606000,-0.09212640574948969
MTB,"August 3, 2011",27000000,-0.09212640574948969
MTB,"August 2, 2011",26606000,-0.06262506023342773
MTB,"August 2, 2011",27000000,-0.06262506023342773
MTB,"September 27, 2010",26606000,-0.08356228453161867
MTB,"March 26, 2010",394000,-0.042345676726870486
MTB,"March 26, 2010",394000,-0.042345676726870486
MTB,"March 26, 2010",26606000,-0.042345676726870486
MTB,"March 26, 2010",26606000,-0.042345676726870486
STI,"August 3, 2011",26606000,-0.12974700828268115
STI,"August 3, 2011",27000000,-0.12974700828268115
STI,"August 2, 2011",26606000,-0.11981624713599492
STI,"August 2, 2011",27000000,-0.11981624713599492
STI,"September 27, 2010",26606000,0.012872946960924312
STI,"March 26, 2010",394000,-0.019922073407518264
STI,"March 26, 2010",394000,-0.019922073407518264
STI,"March 26, 2010",26606000,-0.019922073407518264
STI,"March 26, 2010",26606000,-0.019922073407518264
USB,"August 3, 2011",26606000,-0.09408337392160081
USB,"August 3, 2011",27000000,-0.09408337392160081
USB,"August 2, 2011",26606000,-0.07765108608101487
USB,"August 2, 2011",27000000,-0.07765108608101487
USB,"September 27, 2010",26606000,-0.0361852290727326
USB,"March 26, 2010",394000,-0.013047389695884122
USB,"March 26, 2010",394000,-0.013047389695884122
USB,"March 26, 2010",26606000,-0.013047389695884122
USB,"March 26, 2010",26606000,-0.013047389695884122
WFC,"August 3, 2011",26606000,-0.09839383484907654
WFC,"August 3, 2011",27000000,-0.09839383484907654
WFC,"August 2, 2011",26606000,-0.09039077249209859
WFC,"August 2, 2011",27000000,-0.09039077249209859
WFC,"September 27, 2010",26606000,-0.03028746033676708
WFC,"March 26, 2010",394000,-0.007752016261018883
WFC,"March 26, 2010",394000,-0.007752016261018883
WFC,"March 26, 2010",26606000,-0.007752016261018883
WFC,"March 26, 2010",26606000,-0.007752016261018883
ZION,"August 3, 2011",26606000,-0.13522901041360588
ZION,"August 3, 2011",27000000,-0.13522901041360588
ZION,"August 2, 2011",26606000,-0.1293993593917816
ZION,"August 2, 2011",27000000,-0.1293993593917816
ZION,"September 27, 2010",26606000,0.021113661150833442
ZION,"March 26, 2010",394000,-0.05216975105422022
ZION,"March 26, 2010",394000,-0.05216975105422022
ZION,"March 26, 2010",26606000,-0.05216975105422022
ZION,"March 26, 2010",26606000,-0.05216975105422022
BSX,"January 23, 2009",4558124,0.12250002553452222
BSX,"January 23, 2009",19090000,0.12250002553452222
BSX,"August 1, 2008",19090000,0.06687952883954473
BSX,"May 27, 2008",83000000,-0.014959142078156523
BSX,"May 27, 2008",167000000,-0.014959142078156523
TEX,"January 31, 2014",500000,0.05652068193413385
TEX,"December 8, 2011",15800000,-0.11622721138824779
TEX,"March 3, 2011",15800000,0.02458416746250037
AKAM,"July 1, 2016",630191,0.035370783509192205
AKAM,"July 1, 2016",4798397,0.035370783509192205
AKAM,"July 1, 2016",45526946,0.035370783509192205
AKAM,"February 29, 2008",1424946,0.011598643038427121
AKAM,"February 29, 2008",4000000,0.011598643038427121
AKAM,"February 29, 2008",40102000,0.011598643038427121
LLNW,"July 1, 2016",630191,0.041672696400568116
LLNW,"July 1, 2016",4798397,0.041672696400568116
LLNW,"July 1, 2016",45526946,0.041672696400568116
LLNW,"February 29, 2008",1424946,-0.43464787486522427
LLNW,"February 29, 2008",4000000,-0.43464787486522427
LLNW,"February 29, 2008",40102000,-0.43464787486522427
CDW,"May 7, 2009",500000,ERROR
CDW,"May 7, 2009",500000,ERROR
CDW,"May 7, 2009",1500000,ERROR
CDW,"May 7, 2009",500000,ERROR
CDW,"November 19, 2008",500000,ERROR
CDW,"November 19, 2008",500000,ERROR
CDW,"November 19, 2008",1500000,ERROR
CDW,"November 19, 2008",120000,ERROR
CDW,"November 19, 2008",500000,ERROR
SNX,"May 7, 2009",500000,0.04502923363229762
SNX,"May 7, 2009",500000,0.04502923363229762
SNX,"May 7, 2009",1500000,0.04502923363229762
SNX,"May 7, 2009",500000,0.04502923363229762
SNX,"November 19, 2008",500000,-0.2432302364661042
SNX,"November 19, 2008",500000,-0.2432302364661042
SNX,"November 19, 2008",1500000,-0.2432302364661042
SNX,"November 19, 2008",120000,-0.2432302364661042
SNX,"November 19, 2008",500000,-0.2432302364661042
TECD,"May 7, 2009",500000,-0.05308556701154331
TECD,"May 7, 2009",500000,-0.05308556701154331
TECD,"May 7, 2009",1500000,-0.05308556701154331
TECD,"May 7, 2009",500000,-0.05308556701154331
TECD,"November 19, 2008",500000,-0.24181624163202192
TECD,"November 19, 2008",500000,-0.24181624163202192
TECD,"November 19, 2008",1500000,-0.24181624163202192
TECD,"November 19, 2008",120000,-0.24181624163202192
