Stock_Ticker,Decision_Date,Remedy_Amount,"SM_[-2,3)_2LS"
TECD,"November 19, 2008",500000,-0.24181624163202192
MSFT,"December 15, 2010",397248,0.020276011546740323
MSFT,"July 23, 2008",2082739,0.011534437329881832
MSFT,"July 23, 2008",21000000,0.011534437329881832
MSFT,"May 15, 2008",21000000,-0.014155796953310502
GE,"May 3, 2011",102671,-0.03457135190385797
GE,"February 10, 2011",213274,0.029740141406406382
GMED,"October 7, 2009",2767546,ERROR
GMED,"July 17, 2009",2085269,ERROR
GMED,"July 17, 2009",2085269,ERROR
MON,"August 21, 2008",275000,0.02420734399394029
PH,"August 29, 2008",131202,0.016804236483850106
PH,"August 29, 2008",203524,0.016804236483850106
PH,"August 29, 2008",543982,0.016804236483850106
PH,"August 4, 2008",203524,-0.10382640686033115
PH,"April 22, 2008",543982,0.06385680778135162
IPGP,"December 14, 2012",411614,0.048439149794392206
PX,"May 26, 2010",8378145,0.006464256907292116
LPL,"July 8, 2010",305399,0.05631837106641226
AAPL,"December 3, 2009",2696974,-0.05638464843901973
AAPL,"December 3, 2009",19009728,-0.05638464843901973
AAPL,"April 23, 2009",19009728,0.03450157411206118
ORCL,"August 25, 2008",1257000,-0.014222189368985302
MSFT,"March 16, 2010",34000000,0.01462850319669022
MSFT,"March 16, 2010",71750000,0.01462850319669022
FUN,"March 13, 2017",234283,0.01163571081317356
FUN,"March 13, 2017",1139366,0.01163571081317356
FLIR,"March 30, 2017",161177,-0.00643996357347997
RTN,"March 30, 2017",161177,0.004093559354172218
MSFT,"August 11, 2009",11812920,0.006797014391108046
MSFT,"August 11, 2009",38827396,0.006797014391108046
MSFT,"August 11, 2009",40000000,0.006797014391108046
MSFT,"August 11, 2009",200000000,0.006797014391108046
MSFT,"May 20, 2009",200000000,-0.017187882841779953
BELFA,"April 6, 2016",388043,-0.06429436699616019
BELFA,"May 28, 2013",1500000,0.021112691539407973
BELFA,"November 26, 2012",1500000,0.005638006114068093
CSCO,"April 6, 2016",388043,-0.02637358607376785
CSCO,"May 28, 2013",1500000,0.04318428568087139
CSCO,"November 26, 2012",1500000,0.03373875534843128
HON,"April 6, 2016",388043,-0.009851326578201692
HON,"May 28, 2013",1500000,-0.001886594971128257
HON,"November 26, 2012",1500000,0.010340592621282237
FDX,"September 8, 2009",193312,0.06036515206398178
TGT,"September 8, 2009",193312,0.040242422864385854
MON,"January 15, 2009",200000,-0.0285917896407362
ABT,"December 18, 2009",175641661,0.002404872511303017
ABT,"December 18, 2009",1672594000,0.002404872511303017
ABT,"June 29, 2009",1672594000,-0.007475923443883737
EXTR,"November 10, 2011",201213,-0.013333530869465182
EXTR,"March 19, 2009",201213,0.12516314295400605
EXTR,"November 5, 2008",201213,0.0529224014543426
EXTR,"October 29, 2008",201213,-0.02681125745065672
EXTR,"May 30, 2008",201213,-0.04908961019652363
FMC,"March 17, 2014",221073,-0.029335811918465272
FMC,"March 17, 2014",63057230,-0.029335811918465272
FMC,"March 17, 2014",328654806,-0.029335811918465272
FMC,"September 23, 2011",221073,-0.02276145252797448
FMC,"September 9, 2011",63057230,0.008331760016161382
FMC,"September 9, 2011",328654806,0.008331760016161382
FMC,"May 13, 2011",85000000,-0.04396717865424081
FMC,"May 13, 2011",260000000,-0.04396717865424081
FMC,"August 26, 2009",138641000,-0.0152676343156742
MON,"April 24, 2008",300000,-0.06128499690152659
PH,"May 25, 2011",12836208,0.03344613574147706
PH,"March 17, 2011",9803409,0.047898508026853456
MGI,"May 17, 2011",530490,-0.05849624433221168
MGI,"November 18, 2009",221995,-4.85722573273506e-17
MGI,"November 18, 2009",16529501,-4.85722573273506e-17
MGI,"September 30, 2009",16529501,0.014035318731987817
MGI,"September 24, 2009",16529501,-0.05129329438755065
ALG,"March 8, 2013",358516,0.08589767439651608
ALG,"February 6, 2012",343054,-0.006863519447637855
BDX,"May 19, 2010",5000000,-0.024457512176815136
BDX,"November 9, 2009",5000000,0.061010554182921055
CBS,"March 2, 2017",128951,0.02622696216546401
CBS,"March 2, 2017",253430,0.02622696216546401
CBS,"March 2, 2017",5422870,0.02622696216546401
CBS,"March 2, 2017",139421,0.02622696216546401
CBS,"March 2, 2017",850327,0.02622696216546401
CBS,"March 2, 2017",117011,0.02622696216546401
CBS,"March 2, 2017",219903,0.02622696216546401
CBS,"March 2, 2017",4379036,0.02622696216546401
CBS,"March 2, 2017",3429306,0.02622696216546401
CBS,"March 2, 2017",381507,0.02622696216546401
CBS,"March 2, 2017",1030551,0.02622696216546401
CBS,"March 2, 2017",6145305,0.02622696216546401
CBS,"March 2, 2017",177496,0.02622696216546401
CBS,"March 2, 2017",1697429,0.02622696216546401
CBS,"March 2, 2017",8256815,0.02622696216546401
CBS,"March 2, 2017",135981,0.02622696216546401
CBS,"March 2, 2017",3646498,0.02622696216546401
CBS,"March 2, 2017",727513,0.02622696216546401
CBS,"March 2, 2017",4071863,0.02622696216546401
CBS,"March 2, 2017",268990,0.02622696216546401
CBS,"March 2, 2017",323226,0.02622696216546401
CBS,"March 2, 2017",8051264,0.02622696216546401
CBS,"March 2, 2017",155990,0.02622696216546401
CBS,"March 2, 2017",956313,0.02622696216546401
CHTR,"March 2, 2017",128951,-0.00910082222992092
CHTR,"March 2, 2017",253430,-0.00910082222992092
CHTR,"March 2, 2017",5422870,-0.00910082222992092
CHTR,"March 2, 2017",139421,-0.00910082222992092
CHTR,"March 2, 2017",850327,-0.00910082222992092
CHTR,"March 2, 2017",117011,-0.00910082222992092
CHTR,"March 2, 2017",219903,-0.00910082222992092
CHTR,"March 2, 2017",4379036,-0.00910082222992092
CHTR,"March 2, 2017",3429306,-0.00910082222992092
CHTR,"March 2, 2017",381507,-0.00910082222992092
CHTR,"March 2, 2017",1030551,-0.00910082222992092
CHTR,"March 2, 2017",6145305,-0.00910082222992092
CHTR,"March 2, 2017",177496,-0.00910082222992092
CHTR,"March 2, 2017",1697429,-0.00910082222992092
CHTR,"March 2, 2017",8256815,-0.00910082222992092
CHTR,"March 2, 2017",135981,-0.00910082222992092
CHTR,"March 2, 2017",3646498,-0.00910082222992092
CHTR,"March 2, 2017",727513,-0.00910082222992092
CHTR,"March 2, 2017",4071863,-0.00910082222992092
CHTR,"March 2, 2017",268990,-0.00910082222992092
CHTR,"March 2, 2017",323226,-0.00910082222992092
CHTR,"March 2, 2017",8051264,-0.00910082222992092
CHTR,"March 2, 2017",155990,-0.00910082222992092
CHTR,"March 2, 2017",956313,-0.00910082222992092
CSCO,"March 2, 2017",128951,-0.0020453343089142056
CSCO,"March 2, 2017",253430,-0.0020453343089142056
CSCO,"March 2, 2017",5422870,-0.0020453343089142056
CSCO,"March 2, 2017",139421,-0.0020453343089142056
CSCO,"March 2, 2017",850327,-0.0020453343089142056
CSCO,"March 2, 2017",117011,-0.0020453343089142056
CSCO,"March 2, 2017",219903,-0.0020453343089142056
CSCO,"March 2, 2017",4379036,-0.0020453343089142056
CSCO,"March 2, 2017",3429306,-0.0020453343089142056
CSCO,"March 2, 2017",381507,-0.0020453343089142056
CSCO,"March 2, 2017",1030551,-0.0020453343089142056
CSCO,"March 2, 2017",6145305,-0.0020453343089142056
CSCO,"March 2, 2017",177496,-0.0020453343089142056
CSCO,"March 2, 2017",1697429,-0.0020453343089142056
CSCO,"March 2, 2017",8256815,-0.0020453343089142056
CSCO,"March 2, 2017",135981,-0.0020453343089142056
CSCO,"March 2, 2017",3646498,-0.0020453343089142056
CSCO,"March 2, 2017",727513,-0.0020453343089142056
CSCO,"March 2, 2017",4071863,-0.0020453343089142056
CSCO,"March 2, 2017",268990,-0.0020453343089142056
CSCO,"March 2, 2017",323226,-0.0020453343089142056
CSCO,"March 2, 2017",8051264,-0.0020453343089142056
CSCO,"March 2, 2017",155990,-0.0020453343089142056
CSCO,"March 2, 2017",956313,-0.0020453343089142056
CCV,"March 2, 2017",128951,-0.004353886791758934
CCV,"March 2, 2017",253430,-0.004353886791758934
CCV,"March 2, 2017",5422870,-0.004353886791758934
CCV,"March 2, 2017",139421,-0.004353886791758934
CCV,"March 2, 2017",850327,-0.004353886791758934
CCV,"March 2, 2017",117011,-0.004353886791758934
CCV,"March 2, 2017",219903,-0.004353886791758934
CCV,"March 2, 2017",4379036,-0.004353886791758934
CCV,"March 2, 2017",3429306,-0.004353886791758934
CCV,"March 2, 2017",381507,-0.004353886791758934
CCV,"March 2, 2017",1030551,-0.004353886791758934
CCV,"March 2, 2017",6145305,-0.004353886791758934
CCV,"March 2, 2017",177496,-0.004353886791758934
CCV,"March 2, 2017",1697429,-0.004353886791758934
CCV,"March 2, 2017",8256815,-0.004353886791758934
CCV,"March 2, 2017",135981,-0.004353886791758934
CCV,"March 2, 2017",3646498,-0.004353886791758934
CCV,"March 2, 2017",727513,-0.004353886791758934
CCV,"March 2, 2017",4071863,-0.004353886791758934
CCV,"March 2, 2017",268990,-0.004353886791758934
CCV,"March 2, 2017",323226,-0.004353886791758934
CCV,"March 2, 2017",8051264,-0.004353886791758934
CCV,"March 2, 2017",155990,-0.004353886791758934
CCV,"March 2, 2017",956313,-0.004353886791758934
NTGR,"March 2, 2017",128951,-0.040261632120607
NTGR,"March 2, 2017",253430,-0.040261632120607
NTGR,"March 2, 2017",5422870,-0.040261632120607
NTGR,"March 2, 2017",139421,-0.040261632120607
NTGR,"March 2, 2017",850327,-0.040261632120607
NTGR,"March 2, 2017",117011,-0.040261632120607
NTGR,"March 2, 2017",219903,-0.040261632120607
NTGR,"March 2, 2017",4379036,-0.040261632120607
NTGR,"March 2, 2017",3429306,-0.040261632120607
NTGR,"March 2, 2017",381507,-0.040261632120607
NTGR,"March 2, 2017",1030551,-0.040261632120607
NTGR,"March 2, 2017",6145305,-0.040261632120607
NTGR,"March 2, 2017",177496,-0.040261632120607
NTGR,"March 2, 2017",1697429,-0.040261632120607
NTGR,"March 2, 2017",8256815,-0.040261632120607
NTGR,"March 2, 2017",135981,-0.040261632120607
NTGR,"March 2, 2017",3646498,-0.040261632120607
NTGR,"March 2, 2017",727513,-0.040261632120607
NTGR,"March 2, 2017",4071863,-0.040261632120607
NTGR,"March 2, 2017",268990,-0.040261632120607
NTGR,"March 2, 2017",323226,-0.040261632120607
NTGR,"March 2, 2017",8051264,-0.040261632120607
NTGR,"March 2, 2017",155990,-0.040261632120607
NTGR,"March 2, 2017",956313,-0.040261632120607
MON,"October 29, 2008",200000,0.2124401797084099
TWX,"February 1, 2010",123796,0.03464304581439798
TWX,"February 1, 2010",185694,0.03464304581439798
TWX,"February 1, 2010",1099187,0.03464304581439798
TWX,"February 1, 2010",4417056,0.03464304581439798
TWX,"February 1, 2010",6625584,0.03464304581439798
TWX,"May 15, 2009",6625584,0.018457105948993906
YHOO,"February 1, 2010",123796,-0.03308189717885264
YHOO,"February 1, 2010",185694,-0.03308189717885264
YHOO,"February 1, 2010",1099187,-0.03308189717885264
YHOO,"February 1, 2010",4417056,-0.03308189717885264
YHOO,"February 1, 2010",6625584,-0.03308189717885264
YHOO,"May 15, 2009",6625584,0.005284028146605214
CSCO,"September 28, 2011",10295386,-0.00707169406592139
CSCO,"September 28, 2011",63791153,-0.00707169406592139
CSCO,"September 28, 2011",10295386,-0.00707169406592139
CSCO,"May 20, 2011",3726207,-0.022486514512195393
CSCO,"May 20, 2011",63791153,-0.022486514512195393
CSCO,"April 8, 2011",63791153,0.012694972343108013
CSCO,"May 17, 2010",3726207,-0.09733160815639057
SPLS,"January 20, 2012",308319,0.06765878409567788
SPLS,"January 20, 2012",1027447,0.06765878409567788
SPLS,"December 21, 2010",321738,0.007086221081702996
SPLS,"December 21, 2010",432658,0.007086221081702996
SPLS,"December 21, 2010",676112,0.007086221081702996
SPLS,"December 21, 2010",774684,0.007086221081702996
IDT,"August 18, 2011",1418312,-0.15513584218170365
IDT,"August 18, 2011",8712293,-0.15513584218170365
IDT,"February 15, 2011",9065476,-0.0011043996199588783
WMT,"May 2, 2017",167455,0.011859339382809721
WMT,"May 2, 2017",264662,0.011859339382809721
WMT,"May 2, 2017",346959,0.011859339382809721
WMT,"May 2, 2017",1405708,0.011859339382809721
WMT,"May 2, 2017",1871826,0.011859339382809721
WMT,"May 2, 2017",4217124,0.011859339382809721
WMT,"March 8, 2017",264662,0.00832516216875935
WMT,"March 8, 2017",1871826,0.00832516216875935
WMT,"March 8, 2017",2811416,0.00832516216875935
WMT,"May 7, 2014",167455,0.007182794576207429
WMT,"May 7, 2014",264662,0.007182794576207429
WMT,"May 7, 2014",346959,0.007182794576207429
WMT,"May 7, 2014",1405708,0.007182794576207429
WMT,"May 7, 2014",1871826,0.007182794576207429
WMT,"May 7, 2014",4217124,0.007182794576207429
WMT,"May 6, 2014",259312,-0.006581670028756147
WMT,"March 27, 2014",219552,-0.004308274381759068
WMT,"March 27, 2014",1612514,-0.004308274381759068
WMT,"February 24, 2014",219552,-0.0009357195492285596
WMT,"February 24, 2014",1804037,-0.0009357195492285596
WMT,"June 25, 2013",167455,0.030078601285365866
WMT,"June 25, 2013",1405708,0.030078601285365866
WMT,"June 25, 2013",2811416,0.030078601285365866
WMT,"June 17, 2013",1573163,-0.0050903146516505455
WMT,"June 17, 2013",3146326,-0.0050903146516505455
RHT,"October 13, 2010",160000,0.04376578057252861
JNJ,"March 31, 2011",111364281,0.015244455758069675
JNJ,"March 31, 2011",482000000,0.015244455758069675
JNJ,"January 28, 2011",482000000,-0.007394479581460027
JNJ,"January 28, 2011",482000000,-0.007394479581460027
MSFT,"July 24, 2008",130265,-0.005475284766826679
CDW,"August 11, 2010",2500000,ERROR
CDW,"April 30, 2010",2500000,ERROR
SYX,"August 11, 2010",2500000,-0.23212339170479954
SYX,"April 30, 2010",2500000,-0.06456718351097787
MON,"June 17, 2009",200000,-0.06949625715345276
BELFA,"September 30, 2011",414071,0.1435628580886137
BELFA,"August 17, 2011",187396,-0.10193245896775142
BELFA,"August 17, 2011",327944,-0.10193245896775142
BELFA,"August 17, 2011",468290,-0.10193245896775142
BELFA,"August 17, 2011",1960067,-0.10193245896775142
BELFA,"August 17, 2011",2723771,-0.10193245896775142
BELFA,"August 17, 2011",13517122,-0.10193245896775142
BELFA,"August 17, 2011",197503,-0.10193245896775142
BELFA,"August 17, 2011",583626,-0.10193245896775142
BELFA,"August 17, 2011",1892544,-0.10193245896775142
BELFA,"August 17, 2011",225418,-0.10193245896775142
BELFA,"August 17, 2011",13397713,-0.10193245896775142
BELFA,"August 17, 2011",182178,-0.10193245896775142
BELFA,"August 17, 2011",500000,-0.10193245896775142
BELFA,"August 17, 2011",567514,-0.10193245896775142
BELFA,"August 17, 2011",5779712,-0.10193245896775142
BELFA,"August 17, 2011",175028,-0.10193245896775142
BELFA,"August 17, 2011",191684,-0.10193245896775142
BELFA,"August 17, 2011",327944,-0.10193245896775142
BELFA,"August 17, 2011",371594,-0.10193245896775142
BELFA,"August 17, 2011",4475051,-0.10193245896775142
BELFA,"August 17, 2011",10432124,-0.10193245896775142
BELFA,"August 17, 2011",287256,-0.10193245896775142
BELFA,"August 17, 2011",1315861,-0.10193245896775142
BELFA,"August 17, 2011",1316344,-0.10193245896775142
BELFA,"August 17, 2011",17980027,-0.10193245896775142
BELFA,"August 17, 2011",397332,-0.10193245896775142
BELFA,"August 17, 2011",1075488,-0.10193245896775142
BELFA,"August 17, 2011",25645277,-0.10193245896775142
BELFA,"July 11, 2011",1960067,-0.02089954947661713
BELFA,"July 11, 2011",2723771,-0.02089954947661713
BELFA,"July 11, 2011",583626,-0.02089954947661713
BELFA,"July 11, 2011",1892544,-0.02089954947661713
BELFA,"July 11, 2011",182178,-0.02089954947661713
BELFA,"July 11, 2011",371594,-0.02089954947661713
BELFA,"July 11, 2011",414524,-0.02089954947661713
BELFA,"July 11, 2011",1315861,-0.02089954947661713
BELFA,"July 11, 2011",1316644,-0.02089954947661713
BELFA,"July 11, 2011",1075488,-0.02089954947661713
BELFA,"July 11, 2011",4475051,-0.02089954947661713
BELFA,"July 11, 2011",500000,-0.02089954947661713
BELFA,"July 11, 2011",567514,-0.02089954947661713
BELFA,"December 29, 2010",468290,-0.0031708367608576067
BELFA,"December 29, 2010",13397713,-0.0031708367608576067
BELFA,"December 29, 2010",8102882,-0.0031708367608576067
BELFA,"December 29, 2010",5741290,-0.0031708367608576067
BELFA,"December 29, 2010",5741290,-0.0031708367608576067
BELFA,"December 29, 2010",17930612,-0.0031708367608576067
BELFA,"December 29, 2010",25645277,-0.0031708367608576067
CSCO,"September 30, 2011",414071,-0.027008347774075958
CSCO,"August 17, 2011",187396,-0.0585941483584521
CSCO,"August 17, 2011",327944,-0.0585941483584521
CSCO,"August 17, 2011",468290,-0.0585941483584521
CSCO,"August 17, 2011",1960067,-0.0585941483584521
CSCO,"August 17, 2011",2723771,-0.0585941483584521
CSCO,"August 17, 2011",13517122,-0.0585941483584521
CSCO,"August 17, 2011",197503,-0.0585941483584521
CSCO,"August 17, 2011",583626,-0.0585941483584521
CSCO,"August 17, 2011",1892544,-0.0585941483584521
CSCO,"August 17, 2011",225418,-0.0585941483584521
CSCO,"August 17, 2011",13397713,-0.0585941483584521
CSCO,"August 17, 2011",182178,-0.0585941483584521
CSCO,"August 17, 2011",500000,-0.0585941483584521
CSCO,"August 17, 2011",567514,-0.0585941483584521
CSCO,"August 17, 2011",5779712,-0.0585941483584521
CSCO,"August 17, 2011",175028,-0.0585941483584521
CSCO,"August 17, 2011",191684,-0.0585941483584521
CSCO,"August 17, 2011",327944,-0.0585941483584521
CSCO,"August 17, 2011",371594,-0.0585941483584521
CSCO,"August 17, 2011",4475051,-0.0585941483584521
CSCO,"August 17, 2011",10432124,-0.0585941483584521
CSCO,"August 17, 2011",287256,-0.0585941483584521
CSCO,"August 17, 2011",1315861,-0.0585941483584521
CSCO,"August 17, 2011",1316344,-0.0585941483584521
CSCO,"August 17, 2011",17980027,-0.0585941483584521
CSCO,"August 17, 2011",397332,-0.0585941483584521
CSCO,"August 17, 2011",1075488,-0.0585941483584521
CSCO,"August 17, 2011",25645277,-0.0585941483584521
CSCO,"July 11, 2011",1960067,0.0006422519651543643
CSCO,"July 11, 2011",2723771,0.0006422519651543643
CSCO,"July 11, 2011",583626,0.0006422519651543643
CSCO,"July 11, 2011",1892544,0.0006422519651543643
CSCO,"July 11, 2011",182178,0.0006422519651543643
CSCO,"July 11, 2011",371594,0.0006422519651543643
CSCO,"July 11, 2011",414524,0.0006422519651543643
CSCO,"July 11, 2011",1315861,0.0006422519651543643
CSCO,"July 11, 2011",1316644,0.0006422519651543643
CSCO,"July 11, 2011",1075488,0.0006422519651543643
CSCO,"July 11, 2011",4475051,0.0006422519651543643
CSCO,"July 11, 2011",500000,0.0006422519651543643
CSCO,"July 11, 2011",567514,0.0006422519651543643
CSCO,"December 29, 2010",468290,0.02705573575570157
CSCO,"December 29, 2010",13397713,0.02705573575570157
CSCO,"December 29, 2010",8102882,0.02705573575570157
CSCO,"December 29, 2010",5741290,0.02705573575570157
CSCO,"December 29, 2010",5741290,0.02705573575570157
CSCO,"December 29, 2010",17930612,0.02705573575570157
CSCO,"December 29, 2010",25645277,0.02705573575570157
JNJ,"February 23, 2010",809788,-0.01193830103442149
JNJ,"February 23, 2010",3873865,-0.01193830103442149
AMAT,"July 23, 2010",447676,0.02164432849690535
AMAT,"July 23, 2010",5700000,0.02164432849690535
AMAT,"July 6, 2010",355300,0.007459761501436683
ABT,"January 14, 2011",803514,-0.0014778848371971918
ABT,"January 14, 2011",15200000,-0.0014778848371971918
MON,"July 10, 2009",385000,0.02823942488752014
NTGR,"December 31, 2009",175930,0.007557270908680306
BSX,"August 26, 2015",6028305,0.043094639463086754
AVT,"October 2, 2013",250000,0.0180485035950825
AVT,"October 2, 2013",2965613,0.0180485035950825
AVT,"September 4, 2013",2283681,0.0005391568865274234
AVT,"September 4, 2013",15399900,0.0005391568865274234
AVT,"September 4, 2013",23099850,0.0005391568865274234
AVT,"September 3, 2013",2283681,0.004072651926452647
AVT,"August 30, 2013",23099850,0.03410141410341645
AVT,"May 18, 2012",15399900,-0.0676737989177166
XLNX,"October 2, 2013",250000,0.0023606680778837453
XLNX,"October 2, 2013",2965613,0.0023606680778837453
XLNX,"September 4, 2013",2283681,0.04790287655507554
XLNX,"September 4, 2013",15399900,0.04790287655507554
XLNX,"September 4, 2013",23099850,0.04790287655507554
XLNX,"September 3, 2013",2283681,0.05824298721837363
XLNX,"August 30, 2013",23099850,0.06162028647863108
XLNX,"May 18, 2012",15399900,-0.029723546505016397
MON,"September 17, 2008",169675,0.057799375013580095
TXN,"October 3, 2013",958560,-0.010730310332986737
DDD,"June 20, 2013",138568,-0.12136750402116384
AAPL,"October 25, 2011",190000,0.023451088120988832
AAPL,"October 1, 2010",208500000,0.007224623286400476
CTXS,"September 17, 2012",5000000,0.012994422249638916
CTXS,"September 17, 2012",10000000,0.012994422249638916
CTXS,"June 18, 2012",10000000,0.06433250153414884
WHR,"April 9, 2010",1786925,0.0070805353592578585
WHR,"March 11, 2010",1786925,-0.006699016338056611
TWX,"November 4, 2011",10000000,0.0416728471464359
YHOO,"November 4, 2011",10000000,0.06733935067582222
NUAN,"June 4, 2014",298389,0.04943743242587045
NUAN,"February 4, 2014",298389,0.0019499518690790432
