Stock_Ticker,Decision_Date,Remedy_Amount,"SM_[-2,3)_2LS"
NUAN,"January 9, 2014",195239,-0.015400371326944013
NUAN,"May 22, 2013",134613,0.031194599169630955
WDC,"June 8, 2017",1500000,ERROR
WDC,"March 31, 2015",1500000,-0.0014633114718989924
WDC,"March 31, 2015",1400000,-0.0014633114718989924
WDC,"March 31, 2015",2500000,-0.0014633114718989924
WDC,"July 26, 2011",1500000,0.005960161810888017
WDC,"July 26, 2011",1400000,0.005960161810888017
WDC,"July 26, 2011",2500000,0.005960161810888017
ELY,"March 5, 2010",135416,0.11571561306100284
NUVA,"March 2, 2012",660000,-0.08984562306574354
NUVA,"March 2, 2012",101196000,-0.08984562306574354
NUVA,"September 29, 2011",660000,-0.28718694989883653
NUVA,"September 29, 2011",101196000,-0.28718694989883653
NUVA,"September 20, 2011",660000,-0.16758893355168952
NUVA,"September 20, 2011",101196000,-0.16758893355168952
MMM,"November 23, 2011",3500000,-0.028600865742337396
MMM,"November 22, 2011",3500000,-0.04790414332760037
VAR,"May 25, 2012",12446262,-0.03945191686296254
VAR,"May 25, 2012",79785030,-0.03945191686296254
VAR,"April 26, 2012",12031617,-0.05057561736624364
VAR,"April 26, 2012",36884294,-0.05057561736624364
VAR,"April 26, 2012",36884294,-0.05057561736624364
VAR,"April 25, 2012",36800000,-0.0660653651710329
VAR,"February 23, 2012",12095819,0.0001503802785742499
VAR,"February 23, 2012",24788475,0.0001503802785742499
MPWR,"May 3, 2012",663151,-0.0004825992605761607
MPWR,"May 3, 2012",8419429,-0.0004825992605761607
MPWR,"March 3, 2011",339315,-0.07107541066555247
OIIM,"May 3, 2012",663151,ERROR
OIIM,"May 3, 2012",8419429,ERROR
OIIM,"March 3, 2011",339315,ERROR
BSX,"February 2, 2010",1725000000,-0.06392708730623259
BBRY,"February 23, 2015",206363,0.01341016264742369
BBRY,"July 13, 2012",147200000,-0.05208777639098863
MON,"March 4, 2010",127000,0.010889427050432342
MON,"June 15, 2009",183638,-0.05716539123571448
MON,"April 2, 2010",250000,ERROR
MASI,"October 17, 2014",466774783,0.009199743109145349
MASI,"October 1, 2014",466774783,0.0633820472027709
MON,"February 17, 2010",110000,0.02592797801215765
CIX,"October 8, 2010",20001951,-0.07531925852399173
CIX,"October 4, 2010",20001951,-0.18615431864765455
CIX,"February 25, 2010",2152500,0.08923118353017163
CIX,"February 25, 2010",17220000,0.08923118353017163
AMBA,"March 4, 2011",1886710,ERROR
AMBA,"January 15, 2010",2300000,ERROR
DISH,"March 4, 2011",1886710,0.0343824531433728
DISH,"January 15, 2010",2300000,-0.021891436497259734
SATS,"March 4, 2011",1886710,0.0449387316366176
SATS,"January 15, 2010",2300000,-0.013857085629824314
GE,"August 26, 2011",1543479,0.03664358895657619
GE,"August 26, 2011",3000000,0.03664358895657619
GE,"June 17, 2011",3000000,0.019417002243342675
PHG,"June 3, 2009",406215,0.035255117270484436
MRVL,"May 7, 2014",79550288,-0.022357984960018906
MRVL,"May 7, 2014",287198828,-0.022357984960018906
MRVL,"May 7, 2014",1169140271,-0.022357984960018906
MRVL,"March 31, 2014",79550288,0.05900846076015673
MRVL,"March 31, 2014",287198828,0.05900846076015673
MRVL,"January 14, 2013",1169140271,0.06507302649756169
MRVL,"December 26, 2012",1169140271,-0.1642606734386464
CSCO,"March 22, 2013",70000000,-0.03162886943422368
MON,"February 16, 2010",235000,0.02946748492133499
HPQ,"March 1, 2011",9094148,0.024130949230285526
HPQ,"February 23, 2011",9094148,-0.13030440434490353
IBM,"March 1, 2011",9094148,0.016715714953556206
IBM,"February 23, 2011",9094148,-0.012005569284328887
SMCI,"March 1, 2011",9094148,0.07284294984713524
SMCI,"February 23, 2011",9094148,0.015247229420693547
CBS,"December 14, 2009",666875,0.051772726532421744
CBS,"December 14, 2009",106000,0.051772726532421744
P,"December 14, 2009",666875,ERROR
P,"December 14, 2009",106000,ERROR
RNWK,"December 14, 2009",666875,-0.048790290017586536
RNWK,"December 14, 2009",106000,-0.048790290017586536
YHOO,"December 14, 2009",666875,0.03939805630006685
YHOO,"December 14, 2009",106000,0.03939805630006685
DD,"August 1, 2012",1000000000,-0.00483993545645546
MON,"August 1, 2012",1000000000,0.0018396938704370574
KYO,"March 18, 2013",163534,0.02701539129396348
KYO,"March 18, 2013",15000000,0.02701539129396348
KYO,"March 18, 2013",23129321,0.02701539129396348
KYO,"July 23, 2012",616819,-0.03870146924055409
KYO,"July 23, 2012",2849203,-0.03870146924055409
KYO,"June 28, 2012",15000000,0.035464710410867614
KYO,"May 23, 2011",23129321,-0.023288177385960954
TMO,"September 17, 2012",109466,0.009080330526516857
WMT,"February 7, 2013",362438,0.025102287891807917
WMT,"September 6, 2012",121184,0.012456831034718237
HOLX,"January 9, 2012",18807241,0.056444768226262015
HOLX,"October 18, 2011",18807241,-0.03945680659491527
HOLX,"October 17, 2011",18807241,-0.052626195010392146
NVDA,"August 12, 2013",1283030,0.02902673850782543
NVDA,"August 12, 2013",688773,0.02902673850782543
ALG,"January 27, 2012",223785,0.005513370565737504
DE,"January 27, 2012",223785,-0.003129357688662722
VZ,"March 18, 2011",5400000,0.05793898792350723
T,"November 22, 2013",122533,-0.01239469079805366
T,"October 7, 2013",11377664,0.007709898986108003
T,"October 7, 2013",27500000,0.007709898986108003
T,"September 6, 2013",11377664,0.019319821917705142
T,"September 6, 2013",27500000,0.019319821917705142
T,"March 20, 2013",27500000,-2.246466901389965e-16
AMZN,"September 30, 2011",115500,-0.053641155532638665
AMZN,"April 15, 2011",5000000,-0.009240193693892427
CME,"September 30, 2011",115500,-0.03859411640371933
CME,"April 15, 2011",5000000,0.001093372913105527
RHT,"September 30, 2011",115500,-0.11429521035982781
RHT,"April 15, 2011",5000000,0.011594354948952418
YHOO,"September 30, 2011",115500,-0.005517255374754591
YHOO,"April 15, 2011",5000000,-0.014778593186073734
AAPL,"August 30, 2011",4182331,0.019371186704498035
AAPL,"August 30, 2011",8000000,0.019371186704498035
AAPL,"July 8, 2011",8000000,0.012287267516952916
AVP,"August 22, 2012",8700000,-0.025382123427714495
AVP,"August 22, 2012",9200000,-0.025382123427714495
AVP,"November 18, 2011",485000,-0.05966680147901715
AVP,"November 18, 2011",8215000,-0.05966680147901715
AVP,"November 18, 2011",9200000,-0.05966680147901715
HSNI,"August 22, 2012",8700000,-0.02049056331262961
HSNI,"August 22, 2012",9200000,-0.02049056331262961
HSNI,"November 18, 2011",485000,-0.03212658233388764
HSNI,"November 18, 2011",8215000,-0.03212658233388764
HSNI,"November 18, 2011",9200000,-0.03212658233388764
SFLY,"August 22, 2012",8700000,-0.031473343319781764
SFLY,"August 22, 2012",9200000,-0.031473343319781764
SFLY,"November 18, 2011",485000,-0.11922939577063044
SFLY,"November 18, 2011",8215000,-0.11922939577063044
SFLY,"November 18, 2011",9200000,-0.11922939577063044
GRMN,"September 17, 2012",133950,0.025768883763930245
GRMN,"September 17, 2012",500000,0.025768883763930245
GRMN,"July 12, 2012",500000,-0.03393847183617867
IBM,"February 18, 2016",5064411,0.10000082432496016
ITW,"November 18, 2013",1100297,-0.007727152578928075
ITW,"November 18, 2013",1387930,-0.007727152578928075
ITW,"November 18, 2013",1450732,-0.007727152578928075
ITW,"November 18, 2013",4451425,-0.007727152578928075
ITW,"October 25, 2013",1387930,0.015259661779181765
ITW,"October 25, 2013",1450732,0.015259661779181765
IBM,"October 12, 2011",387922,0.04366221844826744
TPX,"January 21, 2014",2563523,0.002451962789021701
MON,"November 7, 2011",368367,-0.003884919132671763
MON,"November 7, 2011",736751,-0.003884919132671763
MON,"November 7, 2011",368367,-0.003884919132671763
MON,"November 7, 2011",736735,-0.003884919132671763
MON,"August 3, 2011",500000,-0.09008438336765012
POWI,"March 10, 2017",6680598,0.03462195621224731
POWI,"March 10, 2017",139800000,0.03462195621224731
POWI,"November 16, 2016",6680598,0.03184512488624436
POWI,"December 18, 2015",139800000,0.04498630982424576
POWI,"December 17, 2015",139800000,0.02747375211813553
POWI,"March 4, 2014",105000000,0.0718939970020949
MON,"August 23, 2010",450000,-0.0541802042850421
YHOO,"December 19, 2012",140321,-0.014875832534030827
SYK,"January 28, 2011",300000,0.002908058414146611
MON,"March 29, 2013",109374,ERROR
NSIT,"March 21, 2014",182279,-0.005582151656220599
MGIC,"March 21, 2014",182279,-0.04669137299879852
ODP,"March 21, 2014",182279,-0.10511954631102284
PRGS,"March 21, 2014",182279,-0.028270455759125748
RHT,"March 21, 2014",182279,-0.025836779463167474
LLY,"April 14, 2016",3435130,0.043269222467502574
LLY,"April 14, 2016",4445492,0.043269222467502574
AMD,"June 19, 2013",980340,0.015113637810048219
AMD,"February 29, 2012",980340,5.377642775528102e-17
IDTI,"June 19, 2013",980340,-0.040224801310508915
IDTI,"February 29, 2012",980340,-0.02855190192844088
NATI,"June 19, 2013",980340,-0.027114029827745068
NATI,"February 29, 2012",980340,-0.04683151618873156
NVDA,"June 19, 2013",980340,0.004865988485302034
NVDA,"February 29, 2012",980340,-0.026308965740935476
GE,"May 28, 2013",3445000,-0.010956550241400635
GE,"May 28, 2013",166750000,-0.010956550241400635
GE,"March 8, 2012",3445000,0.014745035729788495
GE,"March 8, 2012",166750000,0.014745035729788495
AAPL,"November 10, 2010",247511,-0.029115059380049477
INTC,"November 10, 2010",247511,0.013561310369334945
NOK,"November 10, 2010",247511,-0.046564386035866004
STM,"November 10, 2010",247511,-0.03025428593928703
PFE,"October 17, 2011",378285,-0.0005310764017110604
PFE,"October 17, 2011",378285,-0.0005310764017110604
AAPL,"June 12, 2017",1736372,ERROR
AAPL,"June 12, 2017",8940544,ERROR
AAPL,"September 21, 2016",3000000,-0.01941808879728865
BSX,"March 13, 2012",504479,0.011735256218421227
BSX,"March 13, 2012",642838,0.011735256218421227
BSX,"March 13, 2012",20754192,0.011735256218421227
BSX,"May 12, 2011",19531492,-0.11826953530110415
BSX,"May 11, 2011",19531492,-0.12102663240222572
VZ,"October 14, 2011",6687511,0.02007127018898017
VZ,"October 14, 2011",17438952,0.02007127018898017
VZ,"August 2, 2011",115000000,-0.020969896030938948
VZ,"August 2, 2011",115000000,-0.020969896030938948
HOLX,"September 4, 2012",4000000,0.020577891510051016
BBY,"December 7, 2012",173294,0.010551731410388496
BBY,"December 17, 2012",608373,-0.02325678418244436
ATEN,"June 10, 2013",75000000,ERROR
ATEN,"August 6, 2012",500000,ERROR
ATEN,"August 6, 2012",1975916,ERROR
ATEN,"August 6, 2012",49397904,ERROR
ATEN,"August 6, 2012",60000000,ERROR
ATEN,"August 6, 2012",500000,ERROR
BRCD,"June 10, 2013",75000000,0.09719858405317791
BRCD,"August 6, 2012",500000,0.0718059583197145
BRCD,"August 6, 2012",1975916,0.0718059583197145
BRCD,"August 6, 2012",49397904,0.0718059583197145
BRCD,"August 6, 2012",60000000,0.0718059583197145
BRCD,"August 6, 2012",500000,0.0718059583197145
AAPL,"September 30, 2016",302427,-0.0007960421696445357
AAPL,"February 28, 2013",368160000,-0.0527445945169429
AAPL,"February 26, 2013",8755381,-0.010501864946922419
AAPL,"November 6, 2012",368160000,-0.09919582913620943
CSCO,"September 30, 2016",302427,0.004092359044102602
CSCO,"February 28, 2013",368160000,0.003864516662109225
CSCO,"February 26, 2013",8755381,0.004805486390215664
CSCO,"November 6, 2012",368160000,-0.03960903164858287
SNPS,"December 19, 2014",1334730,0.044162369168644834
SNPS,"November 17, 2014",242110,-0.005234392342758684
SNPS,"November 17, 2014",36417661,-0.005234392342758684
SNPS,"October 10, 2014",242110,-0.05043527163002878
SNPS,"October 10, 2014",36417661,-0.05043527163002878
AAPL,"September 4, 2012",1130320,0.004149093232530219
AAPL,"September 28, 2015",103008,-0.03579759336450207
AAPL,"September 4, 2015",251137,0.022307760483813784
AAPL,"September 4, 2015",110095,0.022307760483813784
HPQ,"September 28, 2015",103008,0.004696575591894053
HPQ,"September 4, 2015",251137,-0.013698853136848207
HPQ,"September 4, 2015",110095,-0.013698853136848207
INTC,"September 28, 2015",103008,0.04756321545789449
INTC,"September 4, 2015",251137,0.04978243779840233
INTC,"September 4, 2015",110095,0.04978243779840233
NVDA,"September 28, 2015",103008,0.06928267542196714
NVDA,"September 4, 2015",251137,0.030603070611984758
NVDA,"September 4, 2015",110095,0.030603070611984758
RCII,"September 28, 2015",103008,-0.03085940927732732
RCII,"September 4, 2015",251137,0.044350644723749735
RCII,"September 4, 2015",110095,0.044350644723749735
ZION,"September 28, 2015",103008,1.97758476261356e-16
ZION,"September 4, 2015",251137,0.02322774825919463
ZION,"September 4, 2015",110095,0.02322774825919463
MMM,"April 29, 2014",3175422,0.02998840403927476
MMM,"April 29, 2014",23074306,0.02998840403927476
NTAP,"September 25, 2014",1395514,-0.013108845113591512
NTGR,"September 25, 2014",1395514,-0.010246883634206408
INTC,"August 8, 2013",1170000,-0.012291716164544247
INTC,"August 8, 2013",600000,-0.012291716164544247
INTC,"August 8, 2013",1920000,-0.012291716164544247
INTC,"August 8, 2013",435000,-0.012291716164544247
INTC,"August 8, 2013",3555000,-0.012291716164544247
INTC,"August 8, 2013",2445000,-0.012291716164544247
INTC,"June 13, 2013",1170000,0.0035921775133707975
INTC,"June 13, 2013",600000,0.0035921775133707975
INTC,"June 13, 2013",1920000,0.0035921775133707975
INTC,"June 13, 2013",435000,0.0035921775133707975
INTC,"June 13, 2013",3555000,0.0035921775133707975
INTC,"June 13, 2013",2445000,0.0035921775133707975
NTGR,"August 8, 2013",1170000,-0.011741817876683089
NTGR,"August 8, 2013",600000,-0.011741817876683089
NTGR,"August 8, 2013",1920000,-0.011741817876683089
NTGR,"August 8, 2013",435000,-0.011741817876683089
NTGR,"August 8, 2013",3555000,-0.011741817876683089
NTGR,"August 8, 2013",2445000,-0.011741817876683089
NTGR,"June 13, 2013",1170000,-0.028153573037950297
NTGR,"June 13, 2013",600000,-0.028153573037950297
NTGR,"June 13, 2013",1920000,-0.028153573037950297
NTGR,"June 13, 2013",435000,-0.028153573037950297
NTGR,"June 13, 2013",3555000,-0.028153573037950297
NTGR,"June 13, 2013",2445000,-0.028153573037950297
T,"May 1, 2013",132591,0.008066569810202002
EBAY,"May 8, 2013",103473,0.02621665808069292
EBAY,"April 5, 2013",103473,-0.0016039009216468544
MSFT,"May 8, 2013",103473,-0.024177662035466216
MSFT,"April 5, 2013",103473,0.02773655158888368
MON,"September 30, 2013",550000,-0.007858130241359763
ROK,"October 16, 2012",10100223,0.0467952446973128
FOSL,"March 28, 2016",288857,-0.0248864096007485
FOSL,"April 3, 2014",6704046,-0.06457856426006639
BONT,"March 28, 2016",288857,-0.013187004281953987
BONT,"April 3, 2014",6704046,-0.03333654710981308
ILMN,"July 1, 2013",7200400,-0.01796739956670542
ILMN,"July 1, 2013",12037468,-0.01796739956670542
ILMN,"July 1, 2013",95795507,-0.01796739956670542
ILMN,"June 19, 2013",7200400,0.028134135593498418
ILMN,"June 19, 2013",12037468,0.028134135593498418
ILMN,"June 19, 2013",95795507,0.028134135593498418
ILMN,"June 5, 2013",12037468,-0.004703907250984348
ILMN,"March 14, 2013",95795507,-0.03038831516738473
CHKP,"March 24, 2016",8000000,0.006942833647019883
CHKP,"June 8, 2015",8000000,0.012702729577299872
CHKP,"February 6, 2015",8000000,-0.005830229525843084
CHKP,"February 6, 2015",9000000,-0.005830229525843084
INTC,"March 24, 2016",8000000,0.001236125234534131
INTC,"June 8, 2015",8000000,-0.02819692745544365
INTC,"February 6, 2015",8000000,0.0071471218360414125
INTC,"February 6, 2015",9000000,0.0071471218360414125
SYMC,"March 24, 2016",8000000,-0.02470602572330272
SYMC,"June 8, 2015",8000000,-0.016184534724627202
SYMC,"February 6, 2015",8000000,-0.00907111853423161
SYMC,"February 6, 2015",9000000,-0.00907111853423161
SYK,"May 18, 2015",217987,0.04080914982551198
SYK,"May 18, 2015",606010,0.04080914982551198
SYK,"May 18, 2015",1094982,0.04080914982551198
SYK,"May 18, 2015",1113797,0.04080914982551198
SYK,"May 18, 2015",2351257,0.04080914982551198
SYK,"May 18, 2015",3739919,0.04080914982551198
SYK,"May 18, 2015",11167670,0.04080914982551198
SYK,"May 18, 2015",70000000,0.04080914982551198
SYK,"September 5, 2013",1094982,0.03337318402704015
SYK,"September 5, 2013",2351257,0.03337318402704015
SYK,"September 5, 2013",3757635,0.03337318402704015
SYK,"September 5, 2013",11167670,0.03337318402704015
SYK,"September 5, 2013",70000000,0.03337318402704015
SYK,"August 7, 2013",2351257,-0.0036548329564664505
SYK,"August 7, 2013",11167670,-0.0036548329564664505
SYK,"February 5, 2013",70000000,0.006364376216684968
AAPL,"January 3, 2014",191165,-0.026459527754194995
HPQ,"January 3, 2014",191165,0.0039112330619020036
WILN,"January 3, 2014",191165,-0.005987920542700295
FB,"August 7, 2013",1819117,0.011757183267252922
FB,"August 7, 2013",15000000,0.011757183267252922
FB,"June 26, 2013",2298693,0.014167328641246407
FB,"June 26, 2013",15000000,0.014167328641246407
FB,"April 5, 2013",15000000,0.0449989394936204
AKAM,"March 20, 2015",199184,0.007603589599065068
AAPL,"March 20, 2015",199184,-0.0027587434792220446
MSFT,"March 20, 2015",199184,0.028370812533415526
AAPL,"September 18, 2015",548176477,-0.025079739826602873
AAPL,"September 19, 2014",1871302,0.017494239579411614
AAPL,"June 20, 2014",893825,-0.01974187203704543
AAPL,"June 20, 2014",1145027,-0.01974187203704543
AAPL,"March 6, 2014",929780039,0.005969595586934373
AAPL,"November 21, 2013",290456793,0.009804656799695631
AAPL,"November 7, 2012",160069,-0.04837998460568186
AAPL,"August 24, 2012",1049343540,0.028163982890680093
INTC,"September 18, 2015",548176477,-0.03630536297195176
INTC,"September 19, 2014",1871302,-0.014708671561144096
INTC,"June 20, 2014",893825,0.01819714911818271
INTC,"June 20, 2014",1145027,0.01819714911818271
INTC,"March 6, 2014",929780039,0.013782147310448002
INTC,"November 21, 2013",290456793,-0.035164092716845896
INTC,"November 7, 2012",160069,-0.04856150705604638
INTC,"August 24, 2012",1049343540,-0.04344229198955976
IBM,"September 18, 2015",548176477,-0.021236531567073974
IBM,"September 19, 2014",1871302,-0.006968800531682759
IBM,"June 20, 2014",893825,-0.007600335092435642
IBM,"June 20, 2014",1145027,-0.007600335092435642
IBM,"March 6, 2014",929780039,0.011493544716701743
IBM,"November 21, 2013",290456793,-0.030436101503416052
IBM,"November 7, 2012",160069,-0.015421326022504175
IBM,"August 24, 2012",1049343540,-0.019211783764624353
PHG,"September 18, 2015",548176477,-0.0556942002260381
PHG,"September 19, 2014",1871302,0.025596815085358306
PHG,"June 20, 2014",893825,-0.011365553651430483
PHG,"June 20, 2014",1145027,-0.011365553651430483
PHG,"March 6, 2014",929780039,0.023331455702553607
PHG,"November 21, 2013",290456793,-0.013282643908437726
PHG,"November 7, 2012",160069,-0.018399421296545423
PHG,"August 24, 2012",1049343540,-0.006483768128565825
MSFT,"September 18, 2015",548176477,-0.0018206912495225807
MSFT,"September 19, 2014",1871302,-0.004286254758110286
MSFT,"June 20, 2014",893825,0.0016779936618404939
MSFT,"June 20, 2014",1145027,0.0016779936618404939
MSFT,"March 6, 2014",929780039,0.0010582901897842846
MSFT,"November 21, 2013",290456793,0.019313717403666383
MSFT,"November 7, 2012",160069,-0.022973737009401307
MSFT,"August 24, 2012",1049343540,-0.005534470966363517
NOK,"September 18, 2015",548176477,-0.012195287232105374
NOK,"September 19, 2014",1871302,-0.007025755518983261
NOK,"June 20, 2014",893825,0.005709335135063567
NOK,"June 20, 2014",1145027,0.005709335135063567
NOK,"March 6, 2014",929780039,0.042559588369855544
NOK,"November 21, 2013",290456793,0.004950479357977643
NOK,"November 7, 2012",160069,-0.0550593774968642
NOK,"August 24, 2012",1049343540,0.09333216533473987
AMZN,"August 26, 2014",1302673,0.02113221186270266
VIA,"August 26, 2014",1302673,-0.0011131812706409179
ITW,"December 13, 2013",1200000,0.0012513414534575844
SPG,"May 21, 2013",143650,-0.022612302243434274
SPG,"May 21, 2013",150000,-0.022612302243434274
ALK,"October 22, 2015",108762,0.02935562753567412
ALK,"November 25, 2013",2300000,0.033950127662206474
CAT,"October 22, 2015",108762,0.043078844972110016
CAT,"November 25, 2013",2300000,0.023783636892999567
CHSCL,"October 22, 2015",108762,0.012408804570596947
CHSCL,"November 25, 2013",2300000,ERROR
CI,"October 22, 2015",108762,-0.06379647903457857
CI,"November 25, 2013",2300000,0.02531199854934905
CNA,"October 22, 2015",108762,0.03532732687450328
CNA,"November 25, 2013",2300000,0.01313575764077491
DE,"October 22, 2015",108762,0.02006836079623054
DE,"November 25, 2013",2300000,-0.008554850924433675
FII,"October 22, 2015",108762,0.04493652512836803
FII,"November 25, 2013",2300000,-0.002937899495264793
GEH,"October 22, 2015",108762,0.004317958862888359
